"film_id","category_id","film_title","category","average_price","quantity","total_rental_revenue","last_rental_date"
1,6,"Academy Dinosaur","Documentary",0.99,6,5.94,"2006-02-15 10:07:09"
2,11,"Ace Goldfinger","Horror",4.99,3,14.97,"2006-02-15 10:07:09"
3,6,"Adaptation Holes","Documentary",2.99,7,20.93,"2006-02-15 10:07:09"
4,11,"Affair Prejudice","Horror",2.99,5,14.95,"2006-02-15 10:07:09"
5,8,"African Egg","Family",2.99,6,17.94,"2006-02-15 10:07:09"
6,9,"Agent Truman","Foreign",2.99,3,8.97,"2006-02-15 10:07:09"
7,5,"Airplane Sierra","Comedy",4.99,6,29.94,"2006-02-15 10:07:09"
8,11,"Airport Pollock","Horror",4.99,6,29.94,"2006-02-15 10:07:09"
9,11,"Alabama Devil","Horror",2.99,3,8.97,"2006-02-15 10:07:09"
10,15,"Aladdin Calendar","Sports",4.99,6,29.94,"2006-02-15 10:07:09"
11,9,"Alamo Videotape","Foreign",0.99,6,5.94,"2006-02-15 10:07:09"
12,12,"Alaska Phantom","Music",0.99,6,5.94,"2006-02-15 10:07:09"
13,11,"Ali Forever","Horror",4.99,4,19.96,"2006-02-15 10:07:09"
14,4,"Alice Fantasia","Classics",0.99,6,5.94,"2006-02-15 10:07:09"
15,9,"Alien Center","Foreign",2.99,5,14.95,"2006-02-15 10:07:09"
16,9,"Alley Evolution","Foreign",2.99,6,17.94,"2006-02-15 10:07:09"
17,12,"Alone Trip","Music",0.99,3,2.97,"2006-02-15 10:07:09"
18,2,"Alter Victory","Animation",0.99,6,5.94,"2006-02-15 10:07:09"
19,1,"Amadeus Holy","Action",0.99,6,5.94,"2006-02-15 10:07:09"
20,12,"Amelie Hellfighters","Music",4.99,4,19.96,"2006-02-15 10:07:09"
21,1,"American Circus","Action",4.99,3,14.97,"2006-02-15 10:07:09"
22,13,"Amistad Midsummer","New",2.99,6,17.94,"2006-02-15 10:07:09"
23,2,"Anaconda Confessions","Animation",0.99,3,2.97,"2006-02-15 10:07:09"
24,11,"Analyze Hoosiers","Horror",2.99,6,17.94,"2006-02-15 10:07:09"
25,13,"Angels Life","New",2.99,3,8.97,"2006-02-15 10:07:09"
26,14,"Annie Identity","Sci-Fi",0.99,3,2.97,"2006-02-15 10:07:09"
27,15,"Anonymous Human","Sports",0.99,7,6.93,"2006-02-15 10:07:09"
28,5,"Anthem Luke","Comedy",4.99,5,24.95,"2006-02-15 10:07:09"
29,1,"Antitrust Tomatoes","Action",2.99,5,14.95,"2006-02-15 10:07:09"
30,11,"Anything Savannah","Horror",2.99,4,11.96,"2006-02-15 10:07:09"
31,8,"Apache Divine","Family",4.99,5,24.95,"2006-02-15 10:07:09"
32,13,"Apocalypse Flamingos","New",4.99,6,29.94,"2006-02-15 10:07:09"
33,7,"Apollo Teen","Drama",2.99,5,14.95,"2006-02-15 10:07:09"
34,11,"Arabia Dogma","Horror",0.99,6,5.94,"2006-02-15 10:07:09"
35,11,"Arachnophobia Rollercoaster","Horror",2.99,4,11.96,"2006-02-15 10:07:09"
36,2,"Argonauts Town","Animation",0.99,7,6.93,"2006-02-15 10:07:09"
37,4,"Arizona Bang","Classics",2.99,3,8.97,"2006-02-15 10:07:09"
38,1,"Ark Ridgemont","Action",0.99,6,5.94,"2006-02-15 10:07:09"
39,14,"Armageddon Lost","Sci-Fi",0.99,5,4.95,"2006-02-15 10:07:09"
40,6,"Army Flintstones","Documentary",0.99,4,3.96,"2006-02-15 10:07:09"
41,16,"Arsenic Independence","Travel",0.99,4,3.96,"2006-02-15 10:07:09"
42,15,"Artist Coldblooded","Sports",2.99,5,14.95,"2006-02-15 10:07:09"
43,8,"Atlantis Cause","Family",2.99,6,17.94,"2006-02-15 10:07:09"
44,14,"Attacks Hate","Sci-Fi",4.99,5,24.95,"2006-02-15 10:07:09"
45,13,"Attraction Newton","New",4.99,5,24.95,"2006-02-15 10:07:09"
46,10,"Autumn Crow","Games",4.99,3,14.97,"2006-02-15 10:07:09"
47,9,"Baby Hall","Foreign",4.99,5,24.95,"2006-02-15 10:07:09"
48,3,"Backlash Undefeated","Children",4.99,3,14.97,"2006-02-15 10:07:09"
49,14,"Badman Dawn","Sci-Fi",2.99,6,17.94,"2006-02-15 10:07:09"
50,8,"Baked Cleopatra","Family",2.99,3,8.97,"2006-02-15 10:07:09"
51,12,"Balloon Homeward","Music",2.99,5,14.95,"2006-02-15 10:07:09"
52,9,"Ballroom Mockingbird","Foreign",0.99,6,5.94,"2006-02-15 10:07:09"
53,8,"Bang Kwai","Family",2.99,5,14.95,"2006-02-15 10:07:09"
54,12,"Banger Pinocchio","Music",0.99,5,4.95,"2006-02-15 10:07:09"
55,14,"Barbarella Streetcar","Sci-Fi",2.99,6,17.94,"2006-02-15 10:07:09"
56,1,"Barefoot Manchurian","Action",2.99,6,17.94,"2006-02-15 10:07:09"
57,16,"Basic Easy","Travel",2.99,4,11.96,"2006-02-15 10:07:09"
58,6,"Beach Heartbreakers","Documentary",2.99,6,17.94,"2006-02-15 10:07:09"
59,3,"Bear Graceland","Children",2.99,4,11.96,"2006-02-15 10:07:09"
60,4,"Beast Hunchback","Classics",4.99,3,14.97,"2006-02-15 10:07:09"
61,7,"Beauty Grease","Drama",4.99,5,24.95,"2006-02-15 10:07:09"
62,6,"Bed Highball","Documentary",2.99,5,14.95,"2006-02-15 10:07:09"
63,8,"Bedazzled Married","Family",0.99,6,5.94,"2006-02-15 10:07:09"
64,7,"Beethoven Exorcist","Drama",0.99,6,5.94,"2006-02-15 10:07:09"
65,11,"Behavior Runaway","Horror",4.99,3,14.97,"2006-02-15 10:07:09"
66,3,"Beneath Rush","Children",0.99,6,5.94,"2006-02-15 10:07:09"
67,1,"Berets Agent","Action",2.99,5,14.95,"2006-02-15 10:07:09"
68,3,"Betrayed Rear","Children",4.99,5,24.95,"2006-02-15 10:07:09"
69,14,"Beverly Outlaw","Sci-Fi",2.99,3,8.97,"2006-02-15 10:07:09"
70,2,"Bikini Borrowers","Animation",4.99,7,34.93,"2006-02-15 10:07:09"
71,8,"Bilko Anonymous","Family",4.99,3,14.97,"2006-02-15 10:07:09"
72,6,"Bill Others","Documentary",2.99,6,17.94,"2006-02-15 10:07:09"
73,14,"Bingo Talented","Sci-Fi",2.99,5,14.95,"2006-02-15 10:07:09"
74,12,"Birch Antitrust","Music",4.99,4,19.96,"2006-02-15 10:07:09"
75,16,"Bird Independence","Travel",4.99,6,29.94,"2006-02-15 10:07:09"
76,12,"Birdcage Casper","Music",0.99,4,3.96,"2006-02-15 10:07:09"
77,13,"Birds Perdition","New",4.99,5,24.95,"2006-02-15 10:07:09"
78,2,"Blackout Private","Animation",2.99,7,20.93,"2006-02-15 10:07:09"
79,7,"Blade Polish","Drama",0.99,5,4.95,"2006-02-15 10:07:09"
80,8,"Blanket Beverly","Family",2.99,7,20.93,"2006-02-15 10:07:09"
81,14,"Blindness Gun","Sci-Fi",4.99,6,29.94,"2006-02-15 10:07:09"
82,8,"Blood Argonauts","Family",0.99,3,2.97,"2006-02-15 10:07:09"
83,8,"Blues Instinct","Family",2.99,5,14.95,"2006-02-15 10:07:09"
84,16,"Boiled Dares","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
85,6,"Bonnie Holocaust","Documentary",0.99,4,3.96,"2006-02-15 10:07:09"
86,12,"Boogie Amelie","Music",4.99,6,29.94,"2006-02-15 10:07:09"
87,16,"Boondock Ballroom","Travel",0.99,7,6.93,"2006-02-15 10:07:09"
88,16,"Born Spinal","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
89,2,"Borrowers Bedazzled","Animation",0.99,7,6.93,"2006-02-15 10:07:09"
90,13,"Boulevard Mob","New",0.99,3,2.97,"2006-02-15 10:07:09"
91,4,"Bound Cheaper","Classics",0.99,5,4.95,"2006-02-15 10:07:09"
92,11,"Bowfinger Gables","Horror",4.99,7,34.93,"2006-02-15 10:07:09"
93,13,"Brannigan Sunrise","New",4.99,4,19.96,"2006-02-15 10:07:09"
94,8,"Braveheart Human","Family",2.99,7,20.93,"2006-02-15 10:07:09"
95,13,"Breakfast Goldfinger","New",4.99,5,24.95,"2006-02-15 10:07:09"
96,13,"Breaking Home","New",2.99,4,11.96,"2006-02-15 10:07:09"
97,1,"Bride Intrigue","Action",0.99,7,6.93,"2006-02-15 10:07:09"
98,7,"Bright Encounters","Drama",4.99,4,19.96,"2006-02-15 10:07:09"
99,5,"Bringing Hysterical","Comedy",2.99,7,20.93,"2006-02-15 10:07:09"
100,9,"Brooklyn Desert","Foreign",4.99,7,34.93,"2006-02-15 10:07:09"
101,6,"Brotherhood Blanket","Documentary",0.99,3,2.97,"2006-02-15 10:07:09"
102,15,"Bubble Grosse","Sports",4.99,4,19.96,"2006-02-15 10:07:09"
103,16,"Bucket Brotherhood","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
104,9,"Bugsy Song","Foreign",2.99,4,11.96,"2006-02-15 10:07:09"
105,1,"Bull Shawshank","Action",0.99,6,5.94,"2006-02-15 10:07:09"
106,10,"Bulworth Commandments","Games",2.99,4,11.96,"2006-02-15 10:07:09"
107,7,"Bunch Minds","Drama",2.99,4,11.96,"2006-02-15 10:07:09"
108,13,"Butch Panther","New",0.99,6,5.94,"2006-02-15 10:07:09"
109,13,"Butterfly Chocolat","New",0.99,3,2.97,"2006-02-15 10:07:09"
110,3,"Cabin Flash","Children",0.99,4,3.96,"2006-02-15 10:07:09"
111,1,"Caddyshack Jedi","Action",0.99,3,2.97,"2006-02-15 10:07:09"
112,9,"Calendar Gunfight","Foreign",4.99,4,19.96,"2006-02-15 10:07:09"
113,15,"California Birds","Sports",4.99,4,19.96,"2006-02-15 10:07:09"
114,14,"Camelot Vacation","Sci-Fi",0.99,3,2.97,"2006-02-15 10:07:09"
115,1,"Campus Remember","Action",2.99,5,14.95,"2006-02-15 10:07:09"
116,4,"Candidate Perdition","Classics",2.99,4,11.96,"2006-02-15 10:07:09"
117,10,"Candles Grapes","Games",4.99,6,29.94,"2006-02-15 10:07:09"
118,2,"Canyon Stock","Animation",0.99,7,6.93,"2006-02-15 10:07:09"
119,5,"Caper Motions","Comedy",0.99,6,5.94,"2006-02-15 10:07:09"
120,15,"Caribbean Liberty","Sports",4.99,3,14.97,"2006-02-15 10:07:09"
121,2,"Carol Texas","Animation",2.99,4,11.96,"2006-02-15 10:07:09"
122,11,"Carrie Bunch","Horror",0.99,7,6.93,"2006-02-15 10:07:09"
123,16,"Casablanca Super","Travel",4.99,6,29.94,"2006-02-15 10:07:09"
124,3,"Casper Dragonfly","Children",4.99,3,14.97,"2006-02-15 10:07:09"
125,16,"Cassidy Wyoming","Travel",2.99,5,14.95,"2006-02-15 10:07:09"
126,1,"Casualties Encino","Action",4.99,3,14.97,"2006-02-15 10:07:09"
127,5,"Cat Coneheads","Comedy",4.99,5,24.95,"2006-02-15 10:07:09"
128,9,"Catch Amistad","Foreign",0.99,7,6.93,"2006-02-15 10:07:09"
129,6,"Cause Date","Documentary",2.99,3,8.97,"2006-02-15 10:07:09"
130,1,"Celebrity Horn","Action",0.99,7,6.93,"2006-02-15 10:07:09"
131,4,"Center Dinosaur","Classics",4.99,5,24.95,"2006-02-15 10:07:09"
132,14,"Chainsaw Uptown","Sci-Fi",0.99,6,5.94,"2006-02-15 10:07:09"
133,12,"Chamber Italian","Music",4.99,7,34.93,"2006-02-15 10:07:09"
134,2,"Champion Flatliners","Animation",4.99,4,19.96,"2006-02-15 10:07:09"
135,15,"Chance Resurrection","Sports",2.99,3,8.97,"2006-02-15 10:07:09"
136,13,"Chaplin License","New",2.99,7,20.93,"2006-02-15 10:07:09"
137,14,"Charade Duffel","Sci-Fi",2.99,3,8.97,"2006-02-15 10:07:09"
138,14,"Chariots Conspiracy","Sci-Fi",2.99,5,14.95,"2006-02-15 10:07:09"
139,8,"Chasing Fight","Family",4.99,7,34.93,"2006-02-15 10:07:09"
140,14,"Cheaper Clyde","Sci-Fi",0.99,6,5.94,"2006-02-15 10:07:09"
141,10,"Chicago North","Games",4.99,6,29.94,"2006-02-15 10:07:09"
142,6,"Chicken Hellfighters","Documentary",0.99,3,2.97,"2006-02-15 10:07:09"
143,7,"Chill Luck","Drama",0.99,6,5.94,"2006-02-15 10:07:09"
144,13,"Chinatown Gladiator","New",4.99,7,34.93,"2006-02-15 10:07:09"
145,8,"Chisum Behavior","Family",4.99,5,24.95,"2006-02-15 10:07:09"
146,7,"Chitty Lock","Drama",2.99,6,17.94,"2006-02-15 10:07:09"
147,8,"Chocolat Harry","Family",0.99,5,4.95,"2006-02-15 10:07:09"
148,9,"Chocolate Duck","Foreign",2.99,3,8.97,"2006-02-15 10:07:09"
149,3,"Christmas Moonshine","Children",0.99,7,6.93,"2006-02-15 10:07:09"
150,6,"Cider Desire","Documentary",2.99,7,20.93,"2006-02-15 10:07:09"
151,14,"Cincinatti Whisperer","Sci-Fi",4.99,5,24.95,"2006-02-15 10:07:09"
152,3,"Circus Youth","Children",2.99,5,14.95,"2006-02-15 10:07:09"
153,14,"Citizen Shrek","Sci-Fi",0.99,7,6.93,"2006-02-15 10:07:09"
154,2,"Clash Freddy","Animation",2.99,6,17.94,"2006-02-15 10:07:09"
155,13,"Cleopatra Devil","New",0.99,6,5.94,"2006-02-15 10:07:09"
156,6,"Clerks Angels","Documentary",4.99,3,14.97,"2006-02-15 10:07:09"
157,3,"Clockwork Paradise","Children",0.99,7,6.93,"2006-02-15 10:07:09"
158,12,"Clones Pinocchio","Music",2.99,6,17.94,"2006-02-15 10:07:09"
159,5,"Closer Bang","Comedy",4.99,5,24.95,"2006-02-15 10:07:09"
160,2,"Club Graffiti","Animation",0.99,4,3.96,"2006-02-15 10:07:09"
161,12,"Clue Grail","Music",4.99,6,29.94,"2006-02-15 10:07:09"
162,1,"Clueless Bucket","Action",2.99,4,11.96,"2006-02-15 10:07:09"
163,13,"Clyde Theory","New",0.99,4,3.96,"2006-02-15 10:07:09"
164,6,"Coast Rainbow","Documentary",0.99,4,3.96,"2006-02-15 10:07:09"
165,14,"Coldblooded Darling","Sci-Fi",4.99,7,34.93,"2006-02-15 10:07:09"
166,4,"Color Philadelphia","Classics",2.99,6,17.94,"2006-02-15 10:07:09"
167,16,"Coma Head","Travel",4.99,6,29.94,"2006-02-15 10:07:09"
168,3,"Comancheros Enemy","Children",0.99,5,4.95,"2006-02-15 10:07:09"
169,16,"Comforts Rush","Travel",2.99,3,8.97,"2006-02-15 10:07:09"
170,9,"Command Darling","Foreign",4.99,5,24.95,"2006-02-15 10:07:09"
171,11,"Commandments Express","Horror",4.99,6,29.94,"2006-02-15 10:07:09"
172,7,"Coneheads Smoochy","Drama",4.99,7,34.93,"2006-02-15 10:07:09"
173,7,"Confessions Maguire","Drama",4.99,7,34.93,"2006-02-15 10:07:09"
174,12,"Confidential Interview","Music",4.99,6,29.94,"2006-02-15 10:07:09"
175,8,"Confused Candles","Family",2.99,3,8.97,"2006-02-15 10:07:09"
176,15,"Congeniality Quest","Sports",0.99,6,5.94,"2006-02-15 10:07:09"
177,14,"Connecticut Tramp","Sci-Fi",4.99,4,19.96,"2006-02-15 10:07:09"
178,5,"Connection Microcosmos","Comedy",0.99,6,5.94,"2006-02-15 10:07:09"
179,7,"Conquerer Nuts","Drama",4.99,4,19.96,"2006-02-15 10:07:09"
180,4,"Conspiracy Spirit","Classics",2.99,4,11.96,"2006-02-15 10:07:09"
181,16,"Contact Anonymous","Travel",2.99,7,20.93,"2006-02-15 10:07:09"
182,5,"Control Anthem","Comedy",4.99,7,34.93,"2006-02-15 10:07:09"
183,8,"Conversation Downhill","Family",4.99,4,19.96,"2006-02-15 10:07:09"
184,4,"Core Suit","Classics",2.99,3,8.97,"2006-02-15 10:07:09"
185,9,"Cowboy Doom","Foreign",2.99,3,8.97,"2006-02-15 10:07:09"
186,7,"Craft Outfield","Drama",0.99,6,5.94,"2006-02-15 10:07:09"
187,15,"Cranes Reservoir","Sports",2.99,5,14.95,"2006-02-15 10:07:09"
188,5,"Crazy Home","Comedy",2.99,7,20.93,"2006-02-15 10:07:09"
189,10,"Creatures Shakespeare","Games",0.99,3,2.97,"2006-02-15 10:07:09"
190,4,"Creepers Kane","Classics",4.99,5,24.95,"2006-02-15 10:07:09"
191,3,"Crooked Frogmen","Children",0.99,6,5.94,"2006-02-15 10:07:09"
192,9,"Crossing Divorce","Foreign",4.99,4,19.96,"2006-02-15 10:07:09"
193,2,"Crossroads Casualties","Animation",2.99,5,14.95,"2006-02-15 10:07:09"
194,1,"Crow Grease","Action",0.99,6,5.94,"2006-02-15 10:07:09"
195,14,"Crowds Telemark","Sci-Fi",4.99,3,14.97,"2006-02-15 10:07:09"
196,4,"Cruelty Unforgiven","Classics",0.99,7,6.93,"2006-02-15 10:07:09"
197,15,"Crusade Honey","Sports",2.99,4,11.96,"2006-02-15 10:07:09"
198,9,"Crystal Breaking","Foreign",2.99,6,17.94,"2006-02-15 10:07:09"
199,6,"Cupboard Sinners","Documentary",2.99,4,11.96,"2006-02-15 10:07:09"
200,10,"Curtain Videotape","Games",0.99,7,6.93,"2006-02-15 10:07:09"
201,9,"Cyclone Family","Foreign",2.99,7,20.93,"2006-02-15 10:07:09"
202,5,"Daddy Pittsburgh","Comedy",4.99,5,24.95,"2006-02-15 10:07:09"
203,14,"Daisy Menagerie","Sci-Fi",4.99,5,24.95,"2006-02-15 10:07:09"
204,7,"Dalmations Sweden","Drama",0.99,4,3.96,"2006-02-15 10:07:09"
205,1,"Dances None","Action",0.99,3,2.97,"2006-02-15 10:07:09"
206,6,"Dancing Fever","Documentary",0.99,6,5.94,"2006-02-15 10:07:09"
207,9,"Dangerous Uptown","Foreign",4.99,7,34.93,"2006-02-15 10:07:09"
208,2,"Dares Pluto","Animation",2.99,7,20.93,"2006-02-15 10:07:09"
209,7,"Darkness War","Drama",2.99,6,17.94,"2006-02-15 10:07:09"
210,1,"Darko Dorado","Action",4.99,3,14.97,"2006-02-15 10:07:09"
211,10,"Darling Breaking","Games",4.99,7,34.93,"2006-02-15 10:07:09"
212,1,"Darn Forrester","Action",4.99,7,34.93,"2006-02-15 10:07:09"
213,8,"Date Speed","Family",0.99,4,3.96,"2006-02-15 10:07:09"
214,3,"Daughter Madigan","Children",4.99,3,14.97,"2006-02-15 10:07:09"
215,10,"Dawn Pond","Games",4.99,4,19.96,"2006-02-15 10:07:09"
216,13,"Day Unfaithful","New",4.99,3,14.97,"2006-02-15 10:07:09"
217,10,"Dazed Punk","Games",4.99,6,29.94,"2006-02-15 10:07:09"
218,7,"Deceiver Betrayed","Drama",0.99,7,6.93,"2006-02-15 10:07:09"
219,6,"Deep Crusade","Documentary",4.99,6,29.94,"2006-02-15 10:07:09"
220,12,"Deer Virginian","Music",2.99,7,20.93,"2006-02-15 10:07:09"
221,6,"Deliverance Mulholland","Documentary",0.99,4,3.96,"2006-02-15 10:07:09"
222,11,"Desert Poseidon","Horror",4.99,4,19.96,"2006-02-15 10:07:09"
223,2,"Desire Alien","Animation",2.99,7,20.93,"2006-02-15 10:07:09"
224,16,"Desperate Trainspotting","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
225,7,"Destination Jerk","Drama",0.99,3,2.97,"2006-02-15 10:07:09"
226,13,"Destiny Saturday","New",4.99,4,19.96,"2006-02-15 10:07:09"
227,10,"Details Packer","Games",4.99,4,19.96,"2006-02-15 10:07:09"
228,4,"Detective Vision","Classics",0.99,4,3.96,"2006-02-15 10:07:09"
229,1,"Devil Desire","Action",4.99,6,29.94,"2006-02-15 10:07:09"
230,7,"Diary Panic","Drama",2.99,7,20.93,"2006-02-15 10:07:09"
231,8,"Dinosaur Secretary","Family",2.99,7,20.93,"2006-02-15 10:07:09"
232,10,"Dirty Ace","Games",2.99,7,20.93,"2006-02-15 10:07:09"
233,16,"Disciple Mother","Travel",0.99,3,2.97,"2006-02-15 10:07:09"
234,14,"Disturbing Scarface","Sci-Fi",2.99,6,17.94,"2006-02-15 10:07:09"
235,14,"Divide Monster","Sci-Fi",2.99,6,17.94,"2006-02-15 10:07:09"
236,10,"Divine Resurrection","Games",2.99,4,11.96,"2006-02-15 10:07:09"
237,15,"Divorce Shining","Sports",2.99,3,8.97,"2006-02-15 10:07:09"
238,3,"Doctor Grail","Children",2.99,4,11.96,"2006-02-15 10:07:09"
239,2,"Dogma Family","Animation",4.99,5,24.95,"2006-02-15 10:07:09"
240,14,"Dolls Rage","Sci-Fi",2.99,7,20.93,"2006-02-15 10:07:09"
241,2,"Donnie Alley","Animation",0.99,4,3.96,"2006-02-15 10:07:09"
242,5,"Doom Dancing","Comedy",0.99,4,3.96,"2006-02-15 10:07:09"
243,2,"Doors President","Animation",4.99,3,14.97,"2006-02-15 10:07:09"
244,12,"Dorado Notting","Music",4.99,5,24.95,"2006-02-15 10:07:09"
245,2,"Double Wrath","Animation",0.99,4,3.96,"2006-02-15 10:07:09"
246,9,"Doubtfire Labyrinth","Foreign",4.99,5,24.95,"2006-02-15 10:07:09"
247,5,"Downhill Enough","Comedy",0.99,3,2.97,"2006-02-15 10:07:09"
