"film_id","category_id","film_title","category","average_price","quantity","total_rental_revenue","last_rental_date"
248,6,"Dozen Lion","Documentary",4.99,6,29.94,"2006-02-15 10:07:09"
249,4,"Dracula Crystal","Classics",0.99,7,6.93,"2006-02-15 10:07:09"
250,1,"Dragon Squad","Action",0.99,4,3.96,"2006-02-15 10:07:09"
251,13,"Dragonfly Strangers","New",4.99,6,29.94,"2006-02-15 10:07:09"
252,1,"Dream Pickup","Action",2.99,6,17.94,"2006-02-15 10:07:09"
253,1,"Drifter Commandments","Action",4.99,5,24.95,"2006-02-15 10:07:09"
254,15,"Driver Annie","Sports",2.99,4,11.96,"2006-02-15 10:07:09"
255,12,"Driving Polish","Music",4.99,6,29.94,"2006-02-15 10:07:09"
256,15,"Drop Waterfront","Sports",4.99,6,29.94,"2006-02-15 10:07:09"
257,16,"Drumline Cyclone","Travel",0.99,3,2.97,"2006-02-15 10:07:09"
258,11,"Drums Dynamite","Horror",0.99,6,5.94,"2006-02-15 10:07:09"
259,2,"Duck Racer","Animation",2.99,4,11.96,"2006-02-15 10:07:09"
260,15,"Dude Blindness","Sports",4.99,3,14.97,"2006-02-15 10:07:09"
261,6,"Duffel Apocalypse","Documentary",0.99,5,4.95,"2006-02-15 10:07:09"
262,8,"Dumbo Lust","Family",0.99,5,4.95,"2006-02-15 10:07:09"
263,15,"Durham Panky","Sports",4.99,6,29.94,"2006-02-15 10:07:09"
264,10,"Dwarfs Alter","Games",2.99,6,17.94,"2006-02-15 10:07:09"
265,5,"Dying Maker","Comedy",4.99,5,24.95,"2006-02-15 10:07:09"
266,4,"Dynamite Tarzan","Classics",0.99,4,3.96,"2006-02-15 10:07:09"
267,13,"Eagles Panky","New",4.99,4,19.96,"2006-02-15 10:07:09"
268,2,"Early Home","Animation",4.99,6,29.94,"2006-02-15 10:07:09"
269,8,"Earring Instinct","Family",0.99,3,2.97,"2006-02-15 10:07:09"
270,13,"Earth Vision","New",0.99,7,6.93,"2006-02-15 10:07:09"
271,1,"Easy Gladiator","Action",4.99,5,24.95,"2006-02-15 10:07:09"
272,7,"Edge Kissing","Drama",4.99,5,24.95,"2006-02-15 10:07:09"
273,8,"Effect Gladiator","Family",0.99,6,5.94,"2006-02-15 10:07:09"
274,6,"Egg Igby","Documentary",2.99,4,11.96,"2006-02-15 10:07:09"
275,11,"Egypt Tenenbaums","Horror",0.99,3,2.97,"2006-02-15 10:07:09"
276,5,"Element Freddy","Comedy",4.99,6,29.94,"2006-02-15 10:07:09"
277,11,"Elephant Trojan","Horror",4.99,4,19.96,"2006-02-15 10:07:09"
278,12,"Elf Murder","Music",4.99,4,19.96,"2006-02-15 10:07:09"
279,15,"Elizabeth Shane","Sports",4.99,7,34.93,"2006-02-15 10:07:09"
280,3,"Empire Malkovich","Children",0.99,7,6.93,"2006-02-15 10:07:09"
281,10,"Encino Elf","Games",0.99,6,5.94,"2006-02-15 10:07:09"
282,7,"Encounters Curtain","Drama",0.99,5,4.95,"2006-02-15 10:07:09"
283,13,"Ending Crowds","New",0.99,6,5.94,"2006-02-15 10:07:09"
284,12,"Enemy Odds","Music",4.99,5,24.95,"2006-02-15 10:07:09"
285,14,"English Bulworth","Sci-Fi",0.99,3,2.97,"2006-02-15 10:07:09"
286,16,"Enough Raging","Travel",2.99,7,20.93,"2006-02-15 10:07:09"
287,1,"Entrapment Satisfaction","Action",0.99,5,4.95,"2006-02-15 10:07:09"
288,16,"Escape Metropolis","Travel",2.99,7,20.93,"2006-02-15 10:07:09"
289,13,"Eve Resurrection","New",4.99,5,24.95,"2006-02-15 10:07:09"
290,9,"Everyone Craft","Foreign",0.99,4,3.96,"2006-02-15 10:07:09"
291,15,"Evolution Alter","Sports",0.99,5,4.95,"2006-02-15 10:07:09"
292,1,"Excitement Eve","Action",0.99,3,2.97,"2006-02-15 10:07:09"
293,15,"Exorcist Sting","Sports",2.99,6,17.94,"2006-02-15 10:07:09"
294,16,"Expecations Natural","Travel",4.99,5,24.95,"2006-02-15 10:07:09"
295,6,"Expendable Stallion","Documentary",0.99,3,2.97,"2006-02-15 10:07:09"
296,14,"Express Lonely","Sci-Fi",2.99,5,14.95,"2006-02-15 10:07:09"
297,4,"Extraordinary Conquerer","Classics",2.99,6,17.94,"2006-02-15 10:07:09"
298,14,"Eyes Driving","Sci-Fi",2.99,4,11.96,"2006-02-15 10:07:09"
299,16,"Factory Dragon","Travel",0.99,4,3.96,"2006-02-15 10:07:09"
300,2,"Falcon Volume","Animation",4.99,5,24.95,"2006-02-15 10:07:09"
301,11,"Family Sweet","Horror",0.99,4,3.96,"2006-02-15 10:07:09"
302,10,"Fantasia Park","Games",2.99,5,14.95,"2006-02-15 10:07:09"
303,1,"Fantasy Troopers","Action",0.99,6,5.94,"2006-02-15 10:07:09"
304,3,"Fargo Gandhi","Children",2.99,3,8.97,"2006-02-15 10:07:09"
305,13,"Fatal Haunted","New",2.99,6,17.94,"2006-02-15 10:07:09"
306,10,"Feathers Metal","Games",0.99,3,2.97,"2006-02-15 10:07:09"
307,16,"Fellowship Autumn","Travel",4.99,6,29.94,"2006-02-15 10:07:09"
308,5,"Ferris Mother","Comedy",2.99,3,8.97,"2006-02-15 10:07:09"
309,8,"Feud Frogmen","Family",0.99,6,5.94,"2006-02-15 10:07:09"
310,10,"Fever Empire","Games",4.99,5,24.95,"2006-02-15 10:07:09"
311,9,"Fiction Christmas","Foreign",0.99,4,3.96,"2006-02-15 10:07:09"
312,14,"Fiddler Lost","Sci-Fi",4.99,4,19.96,"2006-02-15 10:07:09"
313,11,"Fidelity Devil","Horror",4.99,5,24.95,"2006-02-15 10:07:09"
314,2,"Fight Jawbreaker","Animation",0.99,3,2.97,"2006-02-15 10:07:09"
315,8,"Finding Anaconda","Family",0.99,4,3.96,"2006-02-15 10:07:09"
316,10,"Fire Wolves","Games",4.99,5,24.95,"2006-02-15 10:07:09"
317,5,"Fireball Philadelphia","Comedy",0.99,4,3.96,"2006-02-15 10:07:09"
318,1,"Firehouse Vietnam","Action",0.99,7,6.93,"2006-02-15 10:07:09"
319,14,"Fish Opus","Sci-Fi",2.99,4,11.96,"2006-02-15 10:07:09"
320,13,"Flamingos Connecticut","New",4.99,4,19.96,"2006-02-15 10:07:09"
321,13,"Flash Wars","New",4.99,3,14.97,"2006-02-15 10:07:09"
322,15,"Flatliners Killer","Sports",2.99,5,14.95,"2006-02-15 10:07:09"
323,15,"Flight Lies","Sports",4.99,7,34.93,"2006-02-15 10:07:09"
324,5,"Flintstones Happiness","Comedy",4.99,3,14.97,"2006-02-15 10:07:09"
325,2,"Floats Garden","Animation",2.99,6,17.94,"2006-02-15 10:07:09"
326,2,"Flying Hook","Animation",2.99,6,17.94,"2006-02-15 10:07:09"
327,1,"Fool Mockingbird","Action",4.99,3,14.97,"2006-02-15 10:07:09"
328,3,"Forever Candidate","Children",2.99,7,20.93,"2006-02-15 10:07:09"
329,1,"Forrest Sons","Action",2.99,4,11.96,"2006-02-15 10:07:09"
330,2,"Forrester Comancheros","Animation",4.99,7,34.93,"2006-02-15 10:07:09"
331,10,"Forward Temple","Games",2.99,6,17.94,"2006-02-15 10:07:09"
332,5,"Frankenstein Stranger","Comedy",0.99,7,6.93,"2006-02-15 10:07:09"
333,12,"Freaky Pocus","Music",2.99,7,20.93,"2006-02-15 10:07:09"
334,11,"Freddy Storm","Horror",4.99,6,29.94,"2006-02-15 10:07:09"
335,5,"Freedom Cleopatra","Comedy",0.99,5,4.95,"2006-02-15 10:07:09"
336,6,"French Holiday","Documentary",4.99,5,24.95,"2006-02-15 10:07:09"
337,9,"Frida Slipper","Foreign",2.99,6,17.94,"2006-02-15 10:07:09"
338,14,"Frisco Forrest","Sci-Fi",4.99,6,29.94,"2006-02-15 10:07:09"
339,16,"Frogmen Breaking","Travel",0.99,5,4.95,"2006-02-15 10:07:09"
340,13,"Frontier Cabin","New",4.99,6,29.94,"2006-02-15 10:07:09"
341,4,"Frost Head","Classics",0.99,5,4.95,"2006-02-15 10:07:09"
342,16,"Fugitive Maguire","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
343,3,"Full Flatliners","Children",2.99,6,17.94,"2006-02-15 10:07:09"
344,3,"Fury Murder","Children",0.99,3,2.97,"2006-02-15 10:07:09"
345,8,"Gables Metropolis","Family",0.99,3,2.97,"2006-02-15 10:07:09"
346,4,"Galaxy Sweethearts","Classics",4.99,4,19.96,"2006-02-15 10:07:09"
347,16,"Games Bowfinger","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
348,8,"Gandhi Kwai","Family",0.99,7,6.93,"2006-02-15 10:07:09"
349,2,"Gangs Pride","Animation",2.99,4,11.96,"2006-02-15 10:07:09"
350,14,"Garden Island","Sci-Fi",4.99,3,14.97,"2006-02-15 10:07:09"
351,11,"Gaslight Crusade","Horror",2.99,4,11.96,"2006-02-15 10:07:09"
352,10,"Gathering Calendar","Games",0.99,4,3.96,"2006-02-15 10:07:09"
353,9,"Gentlemen Stage","Foreign",2.99,6,17.94,"2006-02-15 10:07:09"
354,3,"Ghost Groundhog","Children",4.99,6,29.94,"2006-02-15 10:07:09"
355,2,"Ghostbusters Elf","Animation",0.99,7,6.93,"2006-02-15 10:07:09"
356,3,"Giant Troopers","Children",2.99,5,14.95,"2006-02-15 10:07:09"
357,4,"Gilbert Pelican","Classics",0.99,7,6.93,"2006-02-15 10:07:09"
358,4,"Gilmore Boiled","Classics",0.99,5,4.95,"2006-02-15 10:07:09"
359,8,"Gladiator Westward","Family",4.99,6,29.94,"2006-02-15 10:07:09"
360,1,"Glass Dying","Action",0.99,4,3.96,"2006-02-15 10:07:09"
361,15,"Gleaming Jawbreaker","Sports",2.99,5,14.95,"2006-02-15 10:07:09"
362,10,"Glory Tracy","Games",2.99,7,20.93,"2006-02-15 10:07:09"
363,12,"Go Purple","Music",0.99,3,2.97,"2006-02-15 10:07:09"
364,13,"Godfather Diary","New",2.99,3,8.97,"2006-02-15 10:07:09"
365,5,"Gold River","Comedy",4.99,4,19.96,"2006-02-15 10:07:09"
366,7,"Goldfinger Sensibility","Drama",0.99,3,2.97,"2006-02-15 10:07:09"
367,14,"Goldmine Tycoon","Sci-Fi",0.99,6,5.94,"2006-02-15 10:07:09"
368,7,"Gone Trouble","Drama",2.99,7,20.93,"2006-02-15 10:07:09"
369,14,"Goodfellas Salute","Sci-Fi",4.99,4,19.96,"2006-02-15 10:07:09"
370,3,"Gorgeous Bingo","Children",2.99,4,11.96,"2006-02-15 10:07:09"
371,1,"Gosford Donnie","Action",4.99,5,24.95,"2006-02-15 10:07:09"
372,15,"Graceland Dynamite","Sports",4.99,5,24.95,"2006-02-15 10:07:09"
373,3,"Graduate Lord","Children",2.99,7,20.93,"2006-02-15 10:07:09"
374,14,"Graffiti Love","Sci-Fi",0.99,3,2.97,"2006-02-15 10:07:09"
375,1,"Grail Frankenstein","Action",2.99,4,11.96,"2006-02-15 10:07:09"
376,9,"Grapes Fury","Foreign",0.99,4,3.96,"2006-02-15 10:07:09"
377,8,"Grease Youth","Family",0.99,7,6.93,"2006-02-15 10:07:09"
378,12,"Greatest North","Music",2.99,5,14.95,"2006-02-15 10:07:09"
379,7,"Greedy Roots","Drama",0.99,7,6.93,"2006-02-15 10:07:09"
380,9,"Greek Everyone","Foreign",2.99,7,20.93,"2006-02-15 10:07:09"
381,10,"Grinch Massage","Games",4.99,7,34.93,"2006-02-15 10:07:09"
382,10,"Grit Clockwork","Games",0.99,3,2.97,"2006-02-15 10:07:09"
383,15,"Groove Fiction","Sports",0.99,6,5.94,"2006-02-15 10:07:09"
384,12,"Grosse Wonderful","Music",4.99,5,24.95,"2006-02-15 10:07:09"
385,5,"Groundhog Uncut","Comedy",4.99,6,29.94,"2006-02-15 10:07:09"
386,16,"Gump Date","Travel",4.99,3,14.97,"2006-02-15 10:07:09"
387,10,"Gun Bonnie","Games",0.99,7,6.93,"2006-02-15 10:07:09"
388,5,"Gunfight Moon","Comedy",0.99,5,4.95,"2006-02-15 10:07:09"
389,15,"Gunfighter Mussolini","Sports",2.99,3,8.97,"2006-02-15 10:07:09"
390,14,"Guys Falcon","Sci-Fi",4.99,4,19.96,"2006-02-15 10:07:09"
391,8,"Half Outfield","Family",2.99,6,17.94,"2006-02-15 10:07:09"
392,3,"Hall Cassidy","Children",4.99,5,24.95,"2006-02-15 10:07:09"
393,6,"Halloween Nuts","Documentary",2.99,6,17.94,"2006-02-15 10:07:09"
394,14,"Hamlet Wisdom","Sci-Fi",2.99,7,20.93,"2006-02-15 10:07:09"
395,1,"Handicap Boondock","Action",0.99,4,3.96,"2006-02-15 10:07:09"
396,7,"Hanging Deep","Drama",4.99,5,24.95,"2006-02-15 10:07:09"
397,14,"Hanky October","Sci-Fi",2.99,5,14.95,"2006-02-15 10:07:09"
398,12,"Hanover Galaxy","Music",4.99,5,24.95,"2006-02-15 10:07:09"
399,9,"Happiness United","Foreign",2.99,6,17.94,"2006-02-15 10:07:09"
400,6,"Hardly Robbers","Documentary",2.99,7,20.93,"2006-02-15 10:07:09"
401,7,"Harold French","Drama",0.99,6,5.94,"2006-02-15 10:07:09"
402,2,"Harper Dying","Animation",0.99,3,2.97,"2006-02-15 10:07:09"
403,7,"Harry Idaho","Drama",4.99,5,24.95,"2006-02-15 10:07:09"
404,5,"Hate Handicap","Comedy",0.99,4,3.96,"2006-02-15 10:07:09"
405,16,"Haunted Antitrust","Travel",4.99,6,29.94,"2006-02-15 10:07:09"
406,10,"Haunting Pianist","Games",0.99,5,4.95,"2006-02-15 10:07:09"
407,6,"Hawk Chill","Documentary",0.99,5,4.95,"2006-02-15 10:07:09"
408,10,"Head Stranger","Games",4.99,4,19.96,"2006-02-15 10:07:09"
409,3,"Heartbreakers Bright","Children",4.99,3,14.97,"2006-02-15 10:07:09"
410,5,"Heaven Freedom","Comedy",2.99,7,20.93,"2006-02-15 10:07:09"
411,12,"Heavenly Gun","Music",4.99,5,24.95,"2006-02-15 10:07:09"
412,6,"Heavyweights Beast","Documentary",4.99,6,29.94,"2006-02-15 10:07:09"
413,5,"Hedwig Alter","Comedy",2.99,7,20.93,"2006-02-15 10:07:09"
414,9,"Hellfighters Sierra","Foreign",2.99,3,8.97,"2006-02-15 10:07:09"
415,11,"High Encino","Horror",2.99,3,8.97,"2006-02-15 10:07:09"
416,9,"Highball Potter","Foreign",0.99,6,5.94,"2006-02-15 10:07:09"
417,1,"Hills Neighbors","Action",0.99,5,4.95,"2006-02-15 10:07:09"
418,7,"Hobbit Alien","Drama",0.99,5,4.95,"2006-02-15 10:07:09"
419,8,"Hocus Frida","Family",2.99,4,11.96,"2006-02-15 10:07:09"
420,15,"Holes Brannigan","Sports",4.99,7,34.93,"2006-02-15 10:07:09"
421,9,"Holiday Games","Foreign",4.99,7,34.93,"2006-02-15 10:07:09"
422,14,"Hollow Jeopardy","Sci-Fi",4.99,7,34.93,"2006-02-15 10:07:09"
423,3,"Hollywood Anonymous","Children",0.99,7,6.93,"2006-02-15 10:07:09"
424,3,"Holocaust Highball","Children",0.99,6,5.94,"2006-02-15 10:07:09"
425,4,"Holy Tadpole","Classics",0.99,6,5.94,"2006-02-15 10:07:09"
426,12,"Home Pity","Music",4.99,7,34.93,"2006-02-15 10:07:09"
427,6,"Homeward Cider","Documentary",0.99,5,4.95,"2006-02-15 10:07:09"
428,8,"Homicide Peach","Family",2.99,6,17.94,"2006-02-15 10:07:09"
429,15,"Honey Ties","Sports",0.99,3,2.97,"2006-02-15 10:07:09"
430,2,"Hook Chariots","Animation",0.99,7,6.93,"2006-02-15 10:07:09"
431,9,"Hoosiers Birdcage","Foreign",2.99,3,8.97,"2006-02-15 10:07:09"
432,4,"Hope Tootsie","Classics",2.99,4,11.96,"2006-02-15 10:07:09"
433,2,"Horn Working","Animation",2.99,4,11.96,"2006-02-15 10:07:09"
434,16,"Horror Reign","Travel",0.99,3,2.97,"2006-02-15 10:07:09"
435,9,"Hotel Happiness","Foreign",4.99,6,29.94,"2006-02-15 10:07:09"
436,13,"Hours Rage","New",0.99,4,3.96,"2006-02-15 10:07:09"
437,8,"House Dynamite","Family",2.99,7,20.93,"2006-02-15 10:07:09"
438,10,"Human Graffiti","Games",2.99,3,8.97,"2006-02-15 10:07:09"
439,7,"Hunchback Impossible","Drama",4.99,4,19.96,"2006-02-15 10:07:09"
440,9,"Hunger Roof","Foreign",0.99,6,5.94,"2006-02-15 10:07:09"
441,6,"Hunter Alter","Documentary",2.99,5,14.95,"2006-02-15 10:07:09"
442,8,"Hunting Musketeers","Family",2.99,6,17.94,"2006-02-15 10:07:09"
443,5,"Hurricane Affair","Comedy",2.99,6,17.94,"2006-02-15 10:07:09"
444,5,"Hustler Party","Comedy",4.99,3,14.97,"2006-02-15 10:07:09"
445,4,"Hyde Doctor","Classics",2.99,5,14.95,"2006-02-15 10:07:09"
446,15,"Hysterical Grail","Sports",4.99,5,24.95,"2006-02-15 10:07:09"
447,10,"Ice Crossing","Games",2.99,5,14.95,"2006-02-15 10:07:09"
448,13,"Idaho Love","New",2.99,3,8.97,"2006-02-15 10:07:09"
449,14,"Identity Lover","Sci-Fi",2.99,4,11.96,"2006-02-15 10:07:09"
450,3,"Idols Snatchers","Children",2.99,5,14.95,"2006-02-15 10:07:09"
451,16,"Igby Maker","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
452,9,"Illusion Amelie","Foreign",0.99,4,3.96,"2006-02-15 10:07:09"
453,15,"Image Princess","Sports",2.99,3,8.97,"2006-02-15 10:07:09"
454,12,"Impact Aladdin","Music",0.99,6,5.94,"2006-02-15 10:07:09"
455,9,"Impossible Prejudice","Foreign",4.99,7,34.93,"2006-02-15 10:07:09"
456,2,"Inch Jet","Animation",4.99,6,29.94,"2006-02-15 10:07:09"
457,6,"Independence Hotel","Documentary",0.99,5,4.95,"2006-02-15 10:07:09"
458,8,"Indian Love","Family",0.99,4,3.96,"2006-02-15 10:07:09"
459,9,"Informer Double","Foreign",4.99,4,19.96,"2006-02-15 10:07:09"
460,9,"Innocent Usual","Foreign",4.99,3,14.97,"2006-02-15 10:07:09"
461,2,"Insects Stone","Animation",0.99,3,2.97,"2006-02-15 10:07:09"
462,12,"Insider Arizona","Music",2.99,5,14.95,"2006-02-15 10:07:09"
463,15,"Instinct Airport","Sports",2.99,4,11.96,"2006-02-15 10:07:09"
464,2,"Intentions Empire","Animation",2.99,3,8.97,"2006-02-15 10:07:09"
465,13,"Interview Liaisons","New",4.99,4,19.96,"2006-02-15 10:07:09"
466,6,"Intolerable Intentions","Documentary",4.99,6,29.94,"2006-02-15 10:07:09"
467,9,"Intrigue Worst","Foreign",0.99,6,5.94,"2006-02-15 10:07:09"
468,3,"Invasion Cyclone","Children",2.99,5,14.95,"2006-02-15 10:07:09"
469,4,"Iron Moon","Classics",4.99,7,34.93,"2006-02-15 10:07:09"
470,2,"Ishtar Rocketeer","Animation",4.99,4,19.96,"2006-02-15 10:07:09"
471,4,"Island Exorcist","Classics",2.99,7,20.93,"2006-02-15 10:07:09"
472,16,"Italian African","Travel",4.99,3,14.97,"2006-02-15 10:07:09"
473,7,"Jacket Frisco","Drama",2.99,5,14.95,"2006-02-15 10:07:09"
474,15,"Jade Bunch","Sports",2.99,6,17.94,"2006-02-15 10:07:09"
475,11,"Japanese Run","Horror",0.99,6,5.94,"2006-02-15 10:07:09"
476,8,"Jason Trap","Family",2.99,5,14.95,"2006-02-15 10:07:09"
477,12,"Jawbreaker Brooklyn","Music",0.99,5,4.95,"2006-02-15 10:07:09"
478,5,"Jaws Harry","Comedy",2.99,4,11.96,"2006-02-15 10:07:09"
479,8,"Jedi Beneath","Family",0.99,7,6.93,"2006-02-15 10:07:09"
480,4,"Jeepers Wedding","Classics",2.99,3,8.97,"2006-02-15 10:07:09"
481,13,"Jekyll Frogmen","New",2.99,4,11.96,"2006-02-15 10:07:09"
482,4,"Jeopardy Encino","Classics",0.99,3,2.97,"2006-02-15 10:07:09"
483,10,"Jericho Mulan","Games",2.99,3,8.97,"2006-02-15 10:07:09"
484,4,"Jerk Paycheck","Classics",2.99,3,8.97,"2006-02-15 10:07:09"
485,3,"Jersey Sassy","Children",4.99,6,29.94,"2006-02-15 10:07:09"
486,9,"Jet Neighbors","Foreign",4.99,7,34.93,"2006-02-15 10:07:09"
487,4,"Jingle Sagebrush","Classics",4.99,6,29.94,"2006-02-15 10:07:09"
488,15,"Joon Northwest","Sports",0.99,3,2.97,"2006-02-15 10:07:09"
489,2,"Juggler Hardly","Animation",0.99,4,3.96,"2006-02-15 10:07:09"
490,13,"Jumanji Blade","New",2.99,4,11.96,"2006-02-15 10:07:09"
491,3,"Jumping Wrath","Children",0.99,4,3.96,"2006-02-15 10:07:09"
492,13,"Jungle Closer","New",0.99,6,5.94,"2006-02-15 10:07:09"
493,9,"Kane Exorcist","Foreign",0.99,5,4.95,"2006-02-15 10:07:09"
494,11,"Karate Moon","Horror",0.99,4,3.96,"2006-02-15 10:07:09"
495,11,"Kentuckian Giant","Horror",2.99,5,14.95,"2006-02-15 10:07:09"
496,16,"Kick Savannah","Travel",0.99,3,2.97,"2006-02-15 10:07:09"
497,6,"Kill Brotherhood","Documentary",0.99,4,3.96,"2006-02-15 10:07:09"
