"film_id","category_id","film_title","category","average_price","quantity","total_rental_revenue","last_rental_date"
750,13,"Run Pacific","New",0.99,3,2.97,"2006-02-15 10:07:09"
751,13,"Runaway Tenenbaums","New",0.99,6,5.94,"2006-02-15 10:07:09"
752,12,"Runner Madigan","Music",0.99,6,5.94,"2006-02-15 10:07:09"
753,8,"Rush Goodfellas","Family",0.99,3,2.97,"2006-02-15 10:07:09"
754,5,"Rushmore Mermaid","Comedy",2.99,6,17.94,"2006-02-15 10:07:09"
755,3,"Sabrina Midnight","Children",4.99,5,24.95,"2006-02-15 10:07:09"
756,5,"Saddle Antitrust","Comedy",2.99,7,20.93,"2006-02-15 10:07:09"
757,6,"Sagebrush Clueless","Documentary",2.99,4,11.96,"2006-02-15 10:07:09"
758,7,"Saints Bride","Drama",2.99,5,14.95,"2006-02-15 10:07:09"
759,13,"Salute Apollo","New",2.99,4,11.96,"2006-02-15 10:07:09"
760,13,"Samurai Lion","New",2.99,5,14.95,"2006-02-15 10:07:09"
761,3,"Santa Paris","Children",2.99,7,20.93,"2006-02-15 10:07:09"
762,10,"Sassy Packer","Games",0.99,6,5.94,"2006-02-15 10:07:09"
763,15,"Satisfaction Confidential","Sports",4.99,3,14.97,"2006-02-15 10:07:09"
764,15,"Saturday Lambs","Sports",4.99,3,14.97,"2006-02-15 10:07:09"
765,5,"Saturn Name","Comedy",4.99,7,34.93,"2006-02-15 10:07:09"
766,7,"Savannah Town","Drama",0.99,5,4.95,"2006-02-15 10:07:09"
767,12,"Scalawag Duck","Music",4.99,6,29.94,"2006-02-15 10:07:09"
768,3,"Scarface Bang","Children",4.99,3,14.97,"2006-02-15 10:07:09"
769,9,"School Jacket","Foreign",4.99,5,24.95,"2006-02-15 10:07:09"
770,9,"Scissorhands Slums","Foreign",2.99,5,14.95,"2006-02-15 10:07:09"
771,7,"Scorpion Apollo","Drama",4.99,3,14.97,"2006-02-15 10:07:09"
772,7,"Sea Virgin","Drama",2.99,4,11.96,"2006-02-15 10:07:09"
773,15,"Seabiscuit Punk","Sports",2.99,6,17.94,"2006-02-15 10:07:09"
774,5,"Searchers Wait","Comedy",2.99,3,8.97,"2006-02-15 10:07:09"
775,7,"Seattle Expecations","Drama",4.99,4,19.96,"2006-02-15 10:07:09"
776,6,"Secret Groundhog","Documentary",4.99,6,29.94,"2006-02-15 10:07:09"
777,15,"Secretary Rouge","Sports",4.99,5,24.95,"2006-02-15 10:07:09"
778,8,"Secrets Paradise","Family",4.99,3,14.97,"2006-02-15 10:07:09"
779,15,"Sense Greek","Sports",4.99,4,19.96,"2006-02-15 10:07:09"
780,8,"Sensibility Rear","Family",4.99,7,34.93,"2006-02-15 10:07:09"
781,10,"Seven Swarm","Games",4.99,4,19.96,"2006-02-15 10:07:09"
782,15,"Shakespeare Saddle","Sports",2.99,6,17.94,"2006-02-15 10:07:09"
783,16,"Shane Darkness","Travel",2.99,5,14.95,"2006-02-15 10:07:09"
784,16,"Shanghai Tycoon","Travel",2.99,7,20.93,"2006-02-15 10:07:09"
785,16,"Shawshank Bubble","Travel",4.99,6,29.94,"2006-02-15 10:07:09"
786,3,"Shepherd Midsummer","Children",0.99,7,6.93,"2006-02-15 10:07:09"
787,16,"Shining Roses","Travel",0.99,4,3.96,"2006-02-15 10:07:09"
788,6,"Ship Wonderland","Documentary",2.99,5,14.95,"2006-02-15 10:07:09"
789,9,"Shock Cabin","Foreign",2.99,7,20.93,"2006-02-15 10:07:09"
790,7,"Shootist Superfly","Drama",0.99,6,5.94,"2006-02-15 10:07:09"
791,6,"Show Lord","Documentary",4.99,3,14.97,"2006-02-15 10:07:09"
792,9,"Shrek License","Foreign",2.99,7,20.93,"2006-02-15 10:07:09"
793,1,"Shrunk Divine","Action",2.99,6,17.94,"2006-02-15 10:07:09"
794,1,"Side Ark","Action",0.99,5,4.95,"2006-02-15 10:07:09"
795,8,"Siege Madre","Family",0.99,7,6.93,"2006-02-15 10:07:09"
796,15,"Sierra Divide","Sports",0.99,3,2.97,"2006-02-15 10:07:09"
797,12,"Silence Kane","Music",0.99,7,6.93,"2006-02-15 10:07:09"
798,14,"Silverado Goldfinger","Sci-Fi",4.99,4,19.96,"2006-02-15 10:07:09"
799,11,"Simon North","Horror",0.99,3,2.97,"2006-02-15 10:07:09"
800,11,"Sinners Atlantis","Horror",2.99,7,20.93,"2006-02-15 10:07:09"
801,3,"Sister Freddy","Children",4.99,5,24.95,"2006-02-15 10:07:09"
802,1,"Sky Miracle","Action",2.99,7,20.93,"2006-02-15 10:07:09"
803,7,"Slacker Liaisons","Drama",4.99,7,34.93,"2006-02-15 10:07:09"
804,11,"Sleeping Suspects","Horror",4.99,7,34.93,"2006-02-15 10:07:09"
805,2,"Sleepless Monsoon","Animation",4.99,5,24.95,"2006-02-15 10:07:09"
806,13,"Sleepy Japanese","New",2.99,4,11.96,"2006-02-15 10:07:09"
807,10,"Sleuth Orient","Games",0.99,4,3.96,"2006-02-15 10:07:09"
808,4,"Sling Luke","Classics",0.99,5,4.95,"2006-02-15 10:07:09"
809,15,"Slipper Fidelity","Sports",0.99,5,4.95,"2006-02-15 10:07:09"
810,8,"Slums Duck","Family",0.99,5,4.95,"2006-02-15 10:07:09"
811,16,"Smile Earring","Travel",2.99,4,11.96,"2006-02-15 10:07:09"
812,6,"Smoking Barbarella","Documentary",0.99,7,6.93,"2006-02-15 10:07:09"
813,15,"Smoochy Control","Sports",0.99,7,6.93,"2006-02-15 10:07:09"
814,5,"Snatch Slipper","Comedy",4.99,6,29.94,"2006-02-15 10:07:09"
815,4,"Snatchers Montezuma","Classics",2.99,4,11.96,"2006-02-15 10:07:09"
816,2,"Snowman Rollercoaster","Animation",0.99,3,2.97,"2006-02-15 10:07:09"
817,14,"Soldiers Evolution","Sci-Fi",4.99,7,34.93,"2006-02-15 10:07:09"
818,7,"Something Duck","Drama",4.99,4,19.96,"2006-02-15 10:07:09"
819,12,"Song Hedwig","Music",0.99,3,2.97,"2006-02-15 10:07:09"
820,2,"Sons Interview","Animation",2.99,3,8.97,"2006-02-15 10:07:09"
821,9,"Sorority Queen","Foreign",0.99,6,5.94,"2006-02-15 10:07:09"
822,8,"Soup Wisdom","Family",0.99,6,5.94,"2006-02-15 10:07:09"
823,1,"South Wait","Action",2.99,4,11.96,"2006-02-15 10:07:09"
824,8,"Spartacus Cheaper","Family",4.99,4,19.96,"2006-02-15 10:07:09"
825,1,"Speakeasy Date","Action",2.99,6,17.94,"2006-02-15 10:07:09"
826,16,"Speed Suit","Travel",4.99,7,34.93,"2006-02-15 10:07:09"
827,7,"Spice Sorority","Drama",4.99,5,24.95,"2006-02-15 10:07:09"
828,4,"Spiking Element","Classics",2.99,7,20.93,"2006-02-15 10:07:09"
829,8,"Spinal Rocky","Family",2.99,7,20.93,"2006-02-15 10:07:09"
830,11,"Spirit Flintstones","Horror",0.99,7,6.93,"2006-02-15 10:07:09"
831,14,"Spirited Casualties","Sci-Fi",0.99,5,4.95,"2006-02-15 10:07:09"
832,8,"Splash Gump","Family",0.99,5,4.95,"2006-02-15 10:07:09"
833,3,"Splendor Patton","Children",0.99,5,4.95,"2006-02-15 10:07:09"
834,6,"Spoilers Hellfighters","Documentary",0.99,4,3.96,"2006-02-15 10:07:09"
835,10,"Spy Mile","Games",2.99,6,17.94,"2006-02-15 10:07:09"
836,15,"Squad Fish","Sports",2.99,3,8.97,"2006-02-15 10:07:09"
837,5,"Stage World","Comedy",2.99,4,11.96,"2006-02-15 10:07:09"
838,1,"Stagecoach Armageddon","Action",4.99,5,24.95,"2006-02-15 10:07:09"
839,14,"Stallion Sundance","Sci-Fi",0.99,5,4.95,"2006-02-15 10:07:09"
840,10,"Stampede Disturbing","Games",0.99,5,4.95,"2006-02-15 10:07:09"
841,15,"Star Operation","Sports",2.99,5,14.95,"2006-02-15 10:07:09"
842,10,"State Wasteland","Games",2.99,4,11.96,"2006-02-15 10:07:09"
843,4,"Steel Santa","Classics",4.99,4,19.96,"2006-02-15 10:07:09"
844,15,"Steers Armageddon","Sports",4.99,6,29.94,"2006-02-15 10:07:09"
845,9,"Stepmom Dream","Foreign",4.99,7,34.93,"2006-02-15 10:07:09"
846,13,"Sting Personal","New",4.99,3,14.97,"2006-02-15 10:07:09"
847,13,"Stock Glass","New",2.99,7,20.93,"2006-02-15 10:07:09"
848,16,"Stone Fire","Travel",0.99,3,2.97,"2006-02-15 10:07:09"
849,2,"Storm Happiness","Animation",0.99,6,5.94,"2006-02-15 10:07:09"
850,1,"Story Side","Action",0.99,7,6.93,"2006-02-15 10:07:09"
851,15,"Straight Hours","Sports",0.99,3,2.97,"2006-02-15 10:07:09"
852,3,"Strangelove Desire","Children",0.99,4,3.96,"2006-02-15 10:07:09"
853,3,"Stranger Strangers","Children",4.99,3,14.97,"2006-02-15 10:07:09"
854,11,"Strangers Graffiti","Horror",4.99,4,19.96,"2006-02-15 10:07:09"
855,6,"Streak Ridgemont","Documentary",0.99,7,6.93,"2006-02-15 10:07:09"
856,11,"Streetcar Intentions","Horror",4.99,5,24.95,"2006-02-15 10:07:09"
857,5,"Strictly Scarface","Comedy",2.99,3,8.97,"2006-02-15 10:07:09"
858,5,"Submarine Bed","Comedy",4.99,5,24.95,"2006-02-15 10:07:09"
859,2,"Sugar Wonka","Animation",4.99,3,14.97,"2006-02-15 10:07:09"
860,14,"Suicides Silence","Sci-Fi",4.99,4,19.96,"2006-02-15 10:07:09"
861,10,"Suit Walls","Games",4.99,3,14.97,"2006-02-15 10:07:09"
862,4,"Summer Scarface","Classics",0.99,5,4.95,"2006-02-15 10:07:09"
863,14,"Sun Confessions","Sci-Fi",0.99,5,4.95,"2006-02-15 10:07:09"
864,3,"Sundance Invasion","Children",0.99,5,4.95,"2006-02-15 10:07:09"
865,2,"Sunrise League","Animation",4.99,3,14.97,"2006-02-15 10:07:09"
866,8,"Sunset Racer","Family",0.99,6,5.94,"2006-02-15 10:07:09"
867,8,"Super Wyoming","Family",4.99,5,24.95,"2006-02-15 10:07:09"
868,16,"Superfly Trip","Travel",0.99,5,4.95,"2006-02-15 10:07:09"
869,1,"Suspects Quills","Action",2.99,4,11.96,"2006-02-15 10:07:09"
870,11,"Swarm Gold","Horror",0.99,4,3.96,"2006-02-15 10:07:09"
871,5,"Sweden Shining","Comedy",4.99,6,29.94,"2006-02-15 10:07:09"
872,16,"Sweet Brotherhood","Travel",2.99,3,8.97,"2006-02-15 10:07:09"
873,3,"Sweethearts Suspects","Children",0.99,3,2.97,"2006-02-15 10:07:09"
874,4,"Tadpole Park","Classics",2.99,6,17.94,"2006-02-15 10:07:09"
875,15,"Talented Homicide","Sports",0.99,6,5.94,"2006-02-15 10:07:09"
876,11,"Tarzan Videotape","Horror",2.99,3,8.97,"2006-02-15 10:07:09"
877,12,"Taxi Kick","Music",0.99,4,3.96,"2006-02-15 10:07:09"
878,16,"Teen Apollo","Travel",4.99,3,14.97,"2006-02-15 10:07:09"
879,12,"Telegraph Voyage","Music",4.99,3,14.97,"2006-02-15 10:07:09"
880,2,"Telemark Heartbreakers","Animation",2.99,6,17.94,"2006-02-15 10:07:09"
881,11,"Temple Attraction","Horror",4.99,5,24.95,"2006-02-15 10:07:09"
882,7,"Tenenbaums Command","Drama",0.99,4,3.96,"2006-02-15 10:07:09"
883,3,"Tequila Past","Children",4.99,6,29.94,"2006-02-15 10:07:09"
884,12,"Terminator Club","Music",4.99,5,24.95,"2006-02-15 10:07:09"
885,11,"Texas Watch","Horror",0.99,7,6.93,"2006-02-15 10:07:09"
886,2,"Theory Mermaid","Animation",0.99,5,4.95,"2006-02-15 10:07:09"
887,2,"Thief Pelican","Animation",4.99,5,24.95,"2006-02-15 10:07:09"
888,6,"Thin Sagebrush","Documentary",4.99,5,24.95,"2006-02-15 10:07:09"
889,3,"Ties Hunger","Children",4.99,3,14.97,"2006-02-15 10:07:09"
890,15,"Tights Dawn","Sports",0.99,5,4.95,"2006-02-15 10:07:09"
891,4,"Timberland Sky","Classics",0.99,3,2.97,"2006-02-15 10:07:09"
892,2,"Titanic Boondock","Animation",4.99,3,14.97,"2006-02-15 10:07:09"
893,14,"Titans Jerk","Sci-Fi",4.99,4,19.96,"2006-02-15 10:07:09"
894,16,"Tomatoes Hellfighters","Travel",0.99,6,5.94,"2006-02-15 10:07:09"
895,4,"Tomorrow Hustler","Classics",2.99,3,8.97,"2006-02-15 10:07:09"
896,3,"Tootsie Pilot","Children",0.99,3,2.97,"2006-02-15 10:07:09"
897,7,"Torque Bound","Drama",4.99,3,14.97,"2006-02-15 10:07:09"
898,15,"Tourist Pelican","Sports",4.99,4,19.96,"2006-02-15 10:07:09"
899,4,"Towers Hurricane","Classics",0.99,7,6.93,"2006-02-15 10:07:09"
900,9,"Town Ark","Foreign",2.99,6,17.94,"2006-02-15 10:07:09"
901,2,"Tracy Cider","Animation",0.99,3,2.97,"2006-02-15 10:07:09"
902,15,"Trading Pinocchio","Sports",4.99,6,29.94,"2006-02-15 10:07:09"
903,16,"Traffic Hobbit","Travel",4.99,5,24.95,"2006-02-15 10:07:09"
904,11,"Train Bunch","Horror",4.99,3,14.97,"2006-02-15 10:07:09"
905,5,"Trainspotting Strangers","Comedy",4.99,7,34.93,"2006-02-15 10:07:09"
906,5,"Tramp Others","Comedy",0.99,4,3.96,"2006-02-15 10:07:09"
907,7,"Translation Summer","Drama",0.99,4,3.96,"2006-02-15 10:07:09"
908,9,"Trap Guys","Foreign",4.99,3,14.97,"2006-02-15 10:07:09"
909,11,"Treasure Command","Horror",0.99,3,2.97,"2006-02-15 10:07:09"
910,7,"Treatment Jekyll","Drama",0.99,3,2.97,"2006-02-15 10:07:09"
911,1,"Trip Newton","Action",4.99,7,34.93,"2006-02-15 10:07:09"
912,14,"Trojan Tomorrow","Sci-Fi",2.99,3,8.97,"2006-02-15 10:07:09"
913,13,"Troopers Metal","New",0.99,3,2.97,"2006-02-15 10:07:09"
914,16,"Trouble Date","Travel",2.99,6,17.94,"2006-02-15 10:07:09"
915,1,"Truman Crazy","Action",4.99,7,34.93,"2006-02-15 10:07:09"
916,2,"Turn Star","Animation",2.99,3,8.97,"2006-02-15 10:07:09"
917,15,"Tuxedo Mile","Sports",2.99,3,8.97,"2006-02-15 10:07:09"
918,3,"Twisted Pirates","Children",4.99,4,19.96,"2006-02-15 10:07:09"
919,10,"Tycoon Gathering","Games",4.99,3,14.97,"2006-02-15 10:07:09"
920,13,"Unbreakable Karate","New",0.99,3,2.97,"2006-02-15 10:07:09"
921,12,"Uncut Suicides","Music",2.99,7,20.93,"2006-02-15 10:07:09"
922,11,"Undefeated Dalmations","Horror",4.99,7,34.93,"2006-02-15 10:07:09"
923,7,"Unfaithful Kill","Drama",2.99,7,20.93,"2006-02-15 10:07:09"
924,14,"Unforgiven Zoolander","Sci-Fi",0.99,7,6.93,"2006-02-15 10:07:09"
925,6,"United Pilot","Documentary",0.99,3,2.97,"2006-02-15 10:07:09"
926,6,"Untouchables Sunrise","Documentary",2.99,5,14.95,"2006-02-15 10:07:09"
927,1,"Uprising Uptown","Action",2.99,6,17.94,"2006-02-15 10:07:09"
928,3,"Uptown Young","Children",2.99,5,14.95,"2006-02-15 10:07:09"
929,9,"Usual Untouchables","Foreign",4.99,5,24.95,"2006-02-15 10:07:09"
930,14,"Vacation Boondock","Sci-Fi",2.99,4,11.96,"2006-02-15 10:07:09"
931,16,"Valentine Vanishing","Travel",0.99,7,6.93,"2006-02-15 10:07:09"
932,5,"Valley Packer","Comedy",0.99,3,2.97,"2006-02-15 10:07:09"
933,13,"Vampire Whale","New",4.99,4,19.96,"2006-02-15 10:07:09"
934,10,"Vanilla Day","Games",4.99,7,34.93,"2006-02-15 10:07:09"
935,13,"Vanished Garden","New",0.99,5,4.95,"2006-02-15 10:07:09"
936,12,"Vanishing Rocky","Music",2.99,3,8.97,"2006-02-15 10:07:09"
937,13,"Varsity Trip","New",2.99,7,20.93,"2006-02-15 10:07:09"
938,5,"Velvet Terminator","Comedy",4.99,3,14.97,"2006-02-15 10:07:09"
939,5,"Vertigo Northwest","Comedy",2.99,4,11.96,"2006-02-15 10:07:09"
940,15,"Victory Academy","Sports",0.99,6,5.94,"2006-02-15 10:07:09"
941,10,"Videotape Arsenic","Games",4.99,4,19.96,"2006-02-15 10:07:09"
942,7,"Vietnam Smoochy","Drama",0.99,7,6.93,"2006-02-15 10:07:09"
943,6,"Villain Desperate","Documentary",4.99,4,19.96,"2006-02-15 10:07:09"
944,7,"Virgin Daisy","Drama",4.99,6,29.94,"2006-02-15 10:07:09"
945,6,"Virginian Pluto","Documentary",0.99,5,4.95,"2006-02-15 10:07:09"
946,8,"Virtual Spoilers","Family",4.99,3,14.97,"2006-02-15 10:07:09"
947,9,"Vision Torque","Foreign",0.99,5,4.95,"2006-02-15 10:07:09"
948,13,"Voice Peach","New",0.99,6,5.94,"2006-02-15 10:07:09"
949,10,"Volcano Texas","Games",0.99,6,5.94,"2006-02-15 10:07:09"
950,4,"Volume House","Classics",4.99,7,34.93,"2006-02-15 10:07:09"
951,4,"Voyage Legally","Classics",0.99,6,5.94,"2006-02-15 10:07:09"
952,6,"Wagon Jaws","Documentary",2.99,7,20.93,"2006-02-15 10:07:09"
953,2,"Wait Cider","Animation",0.99,3,2.97,"2006-02-15 10:07:09"
954,13,"Wake Jaws","New",4.99,7,34.93,"2006-02-15 10:07:09"
955,3,"Walls Artist","Children",4.99,7,34.93,"2006-02-15 10:07:09"
956,10,"Wanda Chamber","Games",4.99,7,34.93,"2006-02-15 10:07:09"
957,9,"War Notting","Foreign",4.99,7,34.93,"2006-02-15 10:07:09"
958,7,"Wardrobe Phantom","Drama",2.99,6,17.94,"2006-02-15 10:07:09"
959,3,"Warlock Werewolf","Children",2.99,6,17.94,"2006-02-15 10:07:09"
960,6,"Wars Pluto","Documentary",2.99,5,14.95,"2006-02-15 10:07:09"
961,9,"Wash Heavenly","Foreign",4.99,7,34.93,"2006-02-15 10:07:09"
962,4,"Wasteland Divine","Classics",2.99,7,20.93,"2006-02-15 10:07:09"
963,2,"Watch Tracy","Animation",0.99,5,4.95,"2006-02-15 10:07:09"
964,1,"Waterfront Deliverance","Action",4.99,4,19.96,"2006-02-15 10:07:09"
965,11,"Watership Frontier","Horror",0.99,6,5.94,"2006-02-15 10:07:09"
966,6,"Wedding Apollo","Documentary",0.99,3,2.97,"2006-02-15 10:07:09"
967,14,"Weekend Personal","Sci-Fi",2.99,5,14.95,"2006-02-15 10:07:09"
968,1,"Werewolf Lola","Action",4.99,6,29.94,"2006-02-15 10:07:09"
969,7,"West Lion","Drama",4.99,4,19.96,"2006-02-15 10:07:09"
970,4,"Westward Seabiscuit","Classics",0.99,7,6.93,"2006-02-15 10:07:09"
971,9,"Whale Bikini","Foreign",4.99,4,19.96,"2006-02-15 10:07:09"
972,14,"Whisperer Giant","Sci-Fi",4.99,4,19.96,"2006-02-15 10:07:09"
973,6,"Wife Turn","Documentary",4.99,3,14.97,"2006-02-15 10:07:09"
974,13,"Wild Apollo","New",0.99,4,3.96,"2006-02-15 10:07:09"
975,8,"Willow Tracy","Family",2.99,6,17.94,"2006-02-15 10:07:09"
976,10,"Wind Phantom","Games",0.99,6,5.94,"2006-02-15 10:07:09"
977,16,"Window Side","Travel",2.99,3,8.97,"2006-02-15 10:07:09"
978,5,"Wisdom Worker","Comedy",0.99,3,2.97,"2006-02-15 10:07:09"
979,7,"Witches Panic","Drama",4.99,6,29.94,"2006-02-15 10:07:09"
980,12,"Wizard Coldblooded","Music",4.99,4,19.96,"2006-02-15 10:07:09"
981,16,"Wolves Desire","Travel",0.99,7,6.93,"2006-02-15 10:07:09"
982,1,"Women Dorado","Action",0.99,4,3.96,"2006-02-15 10:07:09"
983,12,"Won Dares","Music",2.99,7,20.93,"2006-02-15 10:07:09"
984,9,"Wonderful Drop","Foreign",2.99,3,8.97,"2006-02-15 10:07:09"
985,14,"Wonderland Christmas","Sci-Fi",4.99,4,19.96,"2006-02-15 10:07:09"
986,2,"Wonka Sea","Animation",2.99,6,17.94,"2006-02-15 10:07:09"
987,12,"Words Hunter","Music",2.99,3,8.97,"2006-02-15 10:07:09"
988,16,"Worker Tarzan","Travel",2.99,7,20.93,"2006-02-15 10:07:09"
989,16,"Working Microcosmos","Travel",4.99,4,19.96,"2006-02-15 10:07:09"
990,11,"World Leathernecks","Horror",0.99,3,2.97,"2006-02-15 10:07:09"
991,1,"Worst Banger","Action",2.99,4,11.96,"2006-02-15 10:07:09"
992,6,"Wrath Mile","Documentary",0.99,5,4.95,"2006-02-15 10:07:09"
993,3,"Wrong Behavior","Children",2.99,6,17.94,"2006-02-15 10:07:09"
994,13,"Wyoming Storm","New",4.99,6,29.94,"2006-02-15 10:07:09"
995,11,"Yentl Idaho","Horror",4.99,5,24.95,"2006-02-15 10:07:09"
996,6,"Young Language","Documentary",0.99,6,5.94,"2006-02-15 10:07:09"
997,12,"Youth Kick","Music",0.99,4,3.96,"2006-02-15 10:07:09"
998,11,"Zhivago Core","Horror",0.99,6,5.94,"2006-02-15 10:07:09"
999,3,"Zoolander Fiction","Children",2.99,5,14.95,"2006-02-15 10:07:09"
1000,5,"Zorro Ark","Comedy",4.99,3,14.97,"2006-02-15 10:07:09"
