"film_id","category_id","film_title","category","inventory_count","total_rentals","total_revenue","last_rental_date","average_rental_duration_days"
103,16,"Bucket Brotherhood","Travel",8,34,150.72,"2005-08-23 21:49:22",4.95
738,9,"Rocketeer Mother","Foreign",8,33,97.72,"2005-08-23 20:10:13",5.39
767,12,"Scalawag Duck","Music",8,32,157.71,"2005-08-23 17:13:01",4.07
489,2,"Juggler Hardly","Animation",8,32,86.71,"2006-02-14 15:16:03",5.51
730,13,"Ridgemont Submarine","New",8,32,110.72,"2006-02-14 15:16:03",6.01
382,10,"Grit Clockwork","Games",8,32,97.72,"2005-08-23 13:46:27",5.34
331,10,"Forward Temple","Games",8,32,102.74,"2005-08-23 12:29:24",5.60
973,6,"Wife Turn","Documentary",8,31,198.73,"2005-08-23 14:47:26",4.79
1000,5,"Zorro Ark","Comedy",8,31,199.72,"2005-08-23 17:56:01",4.54
369,14,"Goodfellas Salute","Sci-Fi",8,31,164.75,"2005-08-23 18:08:19",5.22
753,8,"Rush Goodfellas","Family",8,31,81.72,"2005-08-22 10:29:44",4.48
31,8,"Apache Divine","Family",8,31,160.72,"2005-08-23 15:10:42",4.27
621,8,"Network Peak","Family",8,31,116.73,"2005-08-23 09:07:11",5.55
418,7,"Hobbit Alien","Drama",8,31,68.74,"2005-08-22 13:06:26",5.72
789,9,"Shock Cabin","Foreign",8,30,96.71,"2006-02-14 15:16:03",5.38
702,11,"Pulp Beverly","Horror",8,30,121.74,"2006-02-14 15:16:03",5.10
341,4,"Frost Head","Classics",8,30,74.72,"2006-02-14 15:16:03",5.59
109,13,"Butterfly Chocolat","New",8,30,108.74,"2005-08-22 20:47:48",5.93
403,7,"Harry Idaho","Drama",8,30,177.73,"2006-02-14 15:16:03",5.54
239,2,"Dogma Family","Animation",8,30,168.72,"2005-08-23 05:24:29",4.76
559,14,"Married Go","Sci-Fi",8,30,84.74,"2005-08-22 19:56:41",4.81
748,1,"Rugrats Shakespeare","Action",8,30,67.72,"2005-08-23 20:47:28",4.58
127,5,"Cat Coneheads","Comedy",8,30,159.73,"2006-02-14 15:16:03",5.07
609,16,"Muscle Bright","Travel",8,30,86.73,"2005-08-23 00:07:53",4.27
378,12,"Greatest North","Music",8,29,103.73,"2005-08-23 16:32:10",4.77
220,12,"Deer Virginian","Music",8,29,78.76,"2006-02-14 15:16:03",5.45
174,12,"Confidential Interview","Music",8,29,136.76,"2005-08-23 15:22:15",5.13
595,9,"Moon Bunch","Foreign",8,29,35.74,"2005-08-22 10:49:06",4.90
849,2,"Storm Happiness","Animation",8,29,42.74,"2005-08-22 20:44:35",4.81
86,12,"Boogie Amelie","Music",8,29,140.74,"2006-02-14 15:16:03",4.75
301,11,"Family Sweet","Horror",8,29,60.73,"2006-02-14 15:16:03",4.66
873,3,"Sweethearts Suspects","Children",8,29,93.73,"2006-02-14 15:16:03",5.25
73,14,"Bingo Talented","Sci-Fi",8,29,119.75,"2005-08-22 22:30:50",5.71
893,14,"Titans Jerk","Sci-Fi",8,29,186.73,"2006-02-14 15:16:03",5.58
945,6,"Virginian Pluto","Documentary",8,29,47.75,"2006-02-14 15:16:03",4.38
361,15,"Gleaming Jawbreaker","Sports",8,29,125.72,"2006-02-14 15:16:03",6.44
745,15,"Roses Treasure","Sports",8,28,137.77,"2005-08-23 18:15:06",4.78
356,3,"Giant Troopers","Children",8,28,100.74,"2005-08-22 16:57:02",4.22
295,6,"Expendable Stallion","Documentary",8,28,94.74,"2005-08-23 12:47:37",5.15
358,4,"Gilmore Boiled","Classics",8,28,52.76,"2005-08-22 17:18:32",5.26
764,15,"Saturday Lambs","Sports",8,28,190.74,"2005-08-23 19:42:04",5.06
911,1,"Trip Newton","Action",8,28,135.74,"2005-08-23 11:37:32",4.19
531,9,"Lose Inch","Foreign",8,27,77.74,"2005-08-22 09:25:24",4.55
638,5,"Operation Operation","Comedy",8,27,80.75,"2006-02-14 15:16:03",4.58
697,1,"Primary Glass","Action",8,27,36.73,"2005-08-21 08:58:38",4.41
434,16,"Horror Reign","Travel",8,27,77.75,"2005-08-23 13:10:16",4.87
206,6,"Dancing Fever","Documentary",8,27,49.76,"2005-08-22 11:11:51",6.25
897,7,"Torque Bound","Drama",8,27,169.76,"2006-02-14 15:16:03",4.92
200,10,"Curtain Videotape","Games",8,27,34.77,"2006-02-14 15:16:03",5.52
870,11,"Swarm Gold","Horror",8,27,64.77,"2006-02-14 15:16:03",4.96
468,3,"Invasion Cyclone","Children",8,27,100.74,"2005-08-23 17:00:12",4.54
835,10,"Spy Mile","Games",8,27,94.73,"2005-08-22 16:37:36",5.11
525,4,"Loathing Legally","Classics",8,27,62.74,"2006-02-14 15:16:03",5.05
683,7,"Pity Bound","Drama",8,26,138.77,"2005-08-23 21:25:03",4.51
773,15,"Seabiscuit Punk","Sports",8,26,86.76,"2006-02-14 15:16:03",5.35
460,9,"Innocent Usual","Foreign",8,26,191.74,"2005-08-22 15:22:15",4.99
572,14,"Metropolis Coma","Sci-Fi",8,26,116.76,"2005-08-22 13:19:25",5.37
880,2,"Telemark Heartbreakers","Animation",8,25,88.76,"2005-08-23 06:19:12",4.77
856,11,"Streetcar Intentions","Horror",8,25,137.77,"2005-08-23 02:08:18",4.33
266,4,"Dynamite Tarzan","Classics",8,25,60.77,"2005-08-23 19:06:04",4.65
91,4,"Bound Cheaper","Classics",8,24,50.76,"2006-02-14 15:16:03",5.31
586,1,"Mockingbird Hollywood","Action",8,24,53.78,"2006-02-14 15:16:03",4.91
1,6,"Academy Dinosaur","Documentary",8,23,33.79,"2005-08-23 01:01:01",5.00
412,6,"Heavyweights Beast","Documentary",8,23,123.78,"2005-08-23 03:54:39",4.76
199,6,"Cupboard Sinners","Documentary",8,23,103.78,"2005-08-22 09:37:54",5.13
444,5,"Hustler Party","Comedy",8,22,190.78,"2005-08-23 09:42:21",6.50
500,9,"Kiss Glory","Foreign",8,22,126.79,"2005-08-22 06:39:24",5.07
193,2,"Crossroads Casualties","Animation",8,21,74.80,"2005-08-23 12:47:05",4.30
69,14,"Beverly Outlaw","Sci-Fi",8,21,115.79,"2005-08-23 15:19:15",5.25
846,13,"Sting Personal","New",8,21,149.80,"2005-08-23 22:21:03",5.19
231,8,"Dinosaur Secretary","Family",8,20,67.81,"2005-08-23 20:07:10",5.62
350,14,"Garden Island","Sci-Fi",8,20,134.82,"2005-08-23 10:23:28",5.05
891,4,"Timberland Sky","Classics",7,31,102.74,"2005-08-23 00:53:57",5.81
735,3,"Robbers Joon","Children",7,31,85.74,"2005-08-22 04:09:18",4.87
450,3,"Idols Snatchers","Children",7,30,88.76,"2005-08-23 20:27:34",4.68
979,7,"Witches Panic","Drama",7,30,146.75,"2005-08-23 09:16:39",5.58
374,14,"Graffiti Love","Sci-Fi",7,30,67.74,"2005-08-23 15:03:58",4.16
869,1,"Suspects Quills","Action",7,30,118.73,"2006-02-14 15:16:03",5.07
563,10,"Massacre Usual","Games",7,30,149.75,"2005-08-23 17:02:00",5.69
285,14,"English Bulworth","Sci-Fi",7,30,99.74,"2005-08-23 18:43:11",5.12
875,15,"Talented Homicide","Sports",7,29,34.76,"2005-08-23 03:46:47",4.68
941,10,"Videotape Arsenic","Games",7,29,148.76,"2005-08-22 15:29:15",4.41
284,12,"Enemy Odds","Music",7,29,159.75,"2005-08-21 10:10:01",4.91
951,4,"Voyage Legally","Classics",7,28,42.75,"2005-08-23 22:26:47",5.46
305,13,"Fatal Haunted","New",7,28,92.77,"2005-08-22 23:55:51",5.29
159,5,"Closer Bang","Comedy",7,28,152.76,"2005-08-22 21:28:59",4.88
850,1,"Story Side","Action",7,28,35.74,"2005-08-23 17:48:30",4.42
78,2,"Blackout Private","Animation",7,27,78.77,"2005-08-23 01:39:10",4.24
715,8,"Range Moonwalker","Family",7,27,158.77,"2005-08-23 11:35:12",4.13
625,14,"None Spiking","Sci-Fi",7,27,79.75,"2006-02-14 15:16:03",5.10
698,6,"Princess Giant","Documentary",7,27,121.77,"2006-02-14 15:16:03",5.30
349,2,"Gangs Pride","Animation",7,27,95.78,"2005-08-23 16:34:31",4.49
879,12,"Telegraph Voyage","Music",7,27,215.75,"2005-08-23 08:27:57",6.50
114,14,"Camelot Vacation","Sci-Fi",7,27,93.76,"2006-02-14 15:16:03",5.55
330,2,"Forrester Comancheros","Animation",7,27,141.74,"2006-02-14 15:16:03",5.27
521,7,"Lies Treatment","Drama",7,27,131.76,"2005-08-20 23:07:10",5.12
228,4,"Detective Vision","Classics",7,27,62.76,"2006-02-14 15:16:03",5.23
135,15,"Chance Resurrection","Sports",7,27,124.76,"2005-08-23 16:30:55",5.09
244,12,"Dorado Notting","Music",7,27,140.78,"2005-08-23 18:48:40",6.11
367,14,"Goldmine Tycoon","Sci-Fi",7,27,43.76,"2005-08-22 12:47:45",5.38
181,16,"Contact Anonymous","Travel",7,26,78.76,"2005-08-21 23:08:33",5.04
391,8,"Half Outfield","Family",7,26,73.79,"2006-02-14 15:16:03",4.74
970,4,"Westward Seabiscuit","Classics",7,26,36.75,"2005-08-23 08:34:10",5.78
263,15,"Durham Panky","Sports",7,26,132.76,"2005-08-22 01:12:44",4.64
901,2,"Tracy Cider","Animation",7,26,78.76,"2005-08-23 14:02:13",5.18
234,14,"Disturbing Scarface","Sci-Fi",7,26,77.77,"2005-08-22 14:26:01",4.52
554,4,"Malkovich Pet","Classics",7,26,75.77,"2005-08-23 14:23:23",4.28
890,15,"Tights Dawn","Sports",7,26,54.76,"2005-08-23 07:07:22",5.25
670,6,"Pelican Comforts","Documentary",7,26,165.77,"2005-08-23 21:07:59",5.88
12,12,"Alaska Phantom","Music",7,26,37.77,"2005-08-23 06:11:52",5.29
397,14,"Hanky October","Sci-Fi",7,26,104.77,"2005-08-23 18:23:30",5.80
167,16,"Coma Head","Travel",7,26,122.77,"2005-08-23 02:06:41",4.48
687,6,"Pocus Pulp","Documentary",7,26,40.75,"2005-08-23 15:21:19",5.02
471,4,"Island Exorcist","Classics",7,26,76.77,"2005-08-23 11:28:49",4.83
247,5,"Downhill Enough","Comedy",7,25,72.79,"2005-08-23 18:08:59",5.18
863,14,"Sun Confessions","Sci-Fi",7,25,50.77,"2005-08-22 10:07:52",5.27
273,8,"Effect Gladiator","Family",7,25,40.79,"2006-02-14 15:16:03",5.73
555,5,"Mallrats United","Comedy",7,25,70.78,"2005-08-23 21:59:57",5.60
644,2,"Oscar Gold","Animation",7,25,83.75,"2005-08-23 15:09:17",4.99
154,2,"Clash Freddy","Animation",7,25,77.77,"2005-08-23 18:49:32",5.05
786,3,"Shepherd Midsummer","Children",7,25,28.77,"2005-08-23 19:51:29",4.81
902,15,"Trading Pinocchio","Sports",7,25,133.77,"2006-02-14 15:16:03",5.45
245,2,"Double Wrath","Animation",7,25,56.79,"2005-08-23 00:56:01",5.33
319,14,"Fish Opus","Sci-Fi",7,25,94.78,"2005-08-23 17:57:35",4.91
624,10,"Nightmare Chill","Games",7,25,148.79,"2005-08-23 20:40:31",4.53
760,13,"Samurai Lion","New",7,25,101.76,"2005-08-23 08:59:12",5.38
172,7,"Coneheads Smoochy","Drama",7,25,131.76,"2005-08-23 16:57:43",5.49
895,4,"Tomorrow Hustler","Classics",7,25,101.76,"2005-08-23 22:20:26",4.20
162,1,"Clueless Bucket","Action",7,25,105.77,"2005-08-23 10:25:45",4.75
852,3,"Strangelove Desire","Children",7,24,79.78,"2005-08-21 19:12:12",6.17
35,11,"Arachnophobia Rollercoaster","Horror",7,24,109.77,"2005-08-22 23:26:32",5.53
810,8,"Slums Duck","Family",7,24,48.78,"2005-08-22 13:59:19",5.23
804,11,"Sleeping Suspects","Horror",7,24,121.78,"2006-02-14 15:16:03",4.90
641,9,"Orange Grapes","Foreign",7,24,61.78,"2005-08-23 20:13:31",5.30
476,8,"Jason Trap","Family",7,24,97.77,"2006-02-14 15:16:03",5.27
119,5,"Caper Motions","Comedy",7,24,37.77,"2005-08-23 22:18:51",4.53
43,8,"Atlantis Cause","Family",7,24,75.79,"2005-08-19 06:38:59",4.72
502,5,"Knock Warlock","Comedy",7,24,99.79,"2005-08-22 10:14:33",5.62
447,10,"Ice Crossing","Games",7,24,90.78,"2005-08-23 02:08:40",4.92
790,7,"Shootist Superfly","Drama",7,24,36.77,"2005-08-23 05:01:13",4.98
443,5,"Hurricane Affair","Comedy",7,24,82.77,"2005-08-21 09:04:20",5.25
366,7,"Goldfinger Sensibility","Drama",7,24,67.79,"2005-08-22 00:46:54",5.20
11,9,"Alamo Videotape","Foreign",7,24,30.78,"2005-08-22 04:04:31",5.02
10,15,"Aladdin Calendar","Sports",7,23,131.77,"2005-08-21 20:49:21",4.80
843,4,"Steel Santa","Classics",7,23,136.78,"2005-08-23 17:16:28",4.41
270,13,"Earth Vision","New",7,23,34.77,"2006-02-14 15:16:03",5.65
4,11,"Affair Prejudice","Horror",7,23,83.79,"2006-02-14 15:16:03",4.76
122,11,"Carrie Bunch","Horror",7,23,34.77,"2005-08-23 21:17:17",4.76
816,2,"Snowman Rollercoaster","Animation",7,23,65.79,"2005-08-23 20:08:26",4.94
665,11,"Patton Interview","Horror",7,23,94.79,"2005-08-23 08:52:50",4.94
320,13,"Flamingos Connecticut","New",7,23,134.78,"2005-08-22 19:28:04",4.37
892,2,"Titanic Boondock","Animation",7,23,149.78,"2006-02-14 15:16:03",4.68
771,7,"Scorpion Apollo","Drama",7,23,158.79,"2005-08-23 22:19:33",4.93
982,1,"Women Dorado","Action",7,23,38.81,"2006-02-14 15:16:03",4.15
857,5,"Strictly Scarface","Comedy",7,23,113.77,"2005-08-23 20:23:08",4.64
985,14,"Wonderland Christmas","Sci-Fi",7,22,142.79,"2005-08-23 19:54:24",4.87
376,9,"Grapes Fury","Foreign",7,22,56.77,"2006-02-14 15:16:03",4.28
823,1,"South Wait","Action",7,22,102.79,"2006-02-14 15:16:03",5.32
814,5,"Snatch Slipper","Comedy",7,22,117.80,"2005-08-23 15:34:46",5.68
143,7,"Chill Luck","Drama",7,22,29.79,"2005-08-23 21:27:11",4.90
556,10,"Maltese Hope","Games",7,22,118.79,"2005-08-23 16:43:54",4.51
408,10,"Head Stranger","Games",7,22,142.79,"2005-08-23 04:51:52",5.09
22,13,"Amistad Midsummer","New",7,21,70.79,"2006-02-14 15:16:03",4.58
755,3,"Sabrina Midnight","Children",7,21,126.79,"2005-08-21 20:53:40",4.57
37,4,"Arizona Bang","Classics",7,21,104.79,"2005-08-23 05:08:58",4.51
317,5,"Fireball Philadelphia","Comedy",7,21,57.81,"2005-08-22 19:41:37",5.56
833,3,"Splendor Patton","Children",7,21,40.79,"2005-08-23 14:23:03",4.77
39,14,"Armageddon Lost","Sci-Fi",7,21,41.80,"2006-02-14 15:16:03",5.18
57,16,"Basic Easy","Travel",7,21,87.80,"2006-02-14 15:16:03",4.65
677,13,"Pianist Outfield","New",7,21,38.78,"2006-02-14 15:16:03",4.49
274,6,"Egg Igby","Documentary",7,21,98.81,"2005-08-22 07:19:05",5.86
841,15,"Star Operation","Sports",7,21,83.80,"2006-02-14 15:16:03",5.54
112,9,"Calendar Gunfight","Foreign",7,21,123.82,"2005-08-23 00:49:24",5.07
218,7,"Deceiver Betrayed","Drama",7,21,24.80,"2005-08-22 17:53:06",3.99
922,11,"Undefeated Dalmations","Horror",7,21,102.81,"2005-08-23 13:29:08",4.67
720,13,"Redemption Comforts","New",7,20,113.80,"2005-08-23 01:14:01",5.22
467,9,"Intrigue Worst","Foreign",7,20,36.81,"2006-02-14 15:16:03",5.37
409,3,"Heartbreakers Bright","Children",7,20,132.80,"2005-08-23 18:54:32",4.33
993,3,"Wrong Behavior","Children",7,20,62.80,"2005-08-23 18:54:07",4.37
579,1,"Minds Truman","Action",7,20,144.81,"2005-08-22 14:27:46",5.09
590,13,"Money Harold","New",7,20,111.80,"2005-08-22 10:55:45",5.08
845,9,"Stepmom Dream","Foreign",7,20,99.81,"2005-08-22 22:12:02",5.29
733,15,"River Outlaw","Sports",7,20,56.82,"2006-02-14 15:16:03",5.47
484,4,"Jerk Paycheck","Classics",7,20,104.81,"2005-08-23 12:26:19",5.22
723,14,"Reign Gentlemen","Sci-Fi",7,20,105.81,"2005-08-23 13:43:26",5.48
115,1,"Campus Remember","Action",7,19,81.83,"2005-08-22 19:46:36",6.16
311,9,"Fiction Christmas","Foreign",7,19,58.81,"2005-08-23 13:18:16",5.75
464,2,"Intentions Empire","Animation",7,17,78.83,"2006-02-14 15:16:03",4.53
395,1,"Handicap Boondock","Action",6,28,50.76,"2005-08-22 18:04:22",4.62
603,8,"Movie Shakespeare","Family",6,27,125.78,"2006-02-14 15:16:03",4.91
958,7,"Wardrobe Phantom","Drama",6,27,80.77,"2005-08-23 15:29:41",4.87
101,6,"Brotherhood Blanket","Documentary",6,26,98.77,"2005-08-22 22:57:25",5.71
303,1,"Fantasy Troopers","Action",6,26,35.79,"2005-08-22 12:16:46",5.23
307,16,"Fellowship Autumn","Travel",6,26,137.76,"2005-08-22 13:39:20",5.52
445,4,"Hyde Doctor","Classics",6,26,95.76,"2006-02-14 15:16:03",4.27
838,1,"Stagecoach Armageddon","Action",6,26,138.77,"2005-08-23 16:19:02",4.90
938,5,"Velvet Terminator","Comedy",6,26,152.77,"2005-08-23 18:46:44",4.55
571,6,"Metal Armageddon","Documentary",6,25,88.79,"2005-08-22 23:58:09",6.07
288,16,"Escape Metropolis","Travel",6,25,74.77,"2005-08-23 12:47:16",4.65
791,6,"Show Lord","Documentary",6,25,145.78,"2005-08-23 16:58:12",4.23
545,9,"Madness Attacks","Foreign",6,25,65.77,"2005-08-22 17:27:23",5.43
309,8,"Feud Frogmen","Family",6,25,31.80,"2005-08-22 16:11:32",4.59
989,16,"Working Microcosmos","Travel",6,25,144.78,"2005-08-23 02:06:01",5.10
55,14,"Barbarella Streetcar","Sci-Fi",6,25,84.78,"2005-08-23 20:45:53",5.76
417,1,"Hills Neighbors","Action",6,25,58.79,"2005-08-23 04:17:56",6.36
387,10,"Gun Bonnie","Games",6,25,30.79,"2005-08-22 19:02:48",5.84
491,3,"Jumping Wrath","Children",6,24,67.79,"2005-08-23 17:09:31",6.10
649,2,"Oz Liaisons","Animation",6,24,87.78,"2005-08-23 04:00:30",4.04
741,12,"Roman Punk","Music",6,24,25.79,"2005-08-23 15:59:12",5.38
130,1,"Celebrity Horn","Action",6,24,28.79,"2005-08-23 14:59:51",5.33
253,1,"Drifter Commandments","Action",6,24,131.78,"2006-02-14 15:16:03",4.59
966,6,"Wedding Apollo","Documentary",6,24,71.79,"2006-02-14 15:16:03",5.39
433,2,"Horn Working","Animation",6,24,109.77,"2005-08-23 10:04:36",4.56
131,4,"Center Dinosaur","Classics",6,24,121.79,"2006-02-14 15:16:03",4.10
166,4,"Color Philadelphia","Classics",6,24,87.78,"2005-08-23 22:06:15",5.46
551,13,"Maiden Home","New",6,24,152.78,"2005-08-23 06:00:28",4.57
388,5,"Gunfight Moon","Comedy",6,24,46.79,"2006-02-14 15:16:03",5.50
527,11,"Lola Agent","Horror",6,24,154.77,"2005-08-22 11:36:16",5.33
304,3,"Fargo Gandhi","Children",6,24,94.79,"2005-08-22 06:29:34",4.17
650,6,"Pacific Amistad","Documentary",6,24,43.81,"2005-08-23 02:25:09",4.01
865,2,"Sunrise League","Animation",6,24,155.78,"2005-08-22 11:01:15",4.85
45,13,"Attraction Newton","New",6,24,133.78,"2005-08-21 23:00:02",4.42
915,1,"Truman Crazy","Action",6,23,104.80,"2005-08-22 21:18:59",4.71
995,11,"Yentl Idaho","Horror",6,23,122.79,"2005-08-23 18:50:54",4.80
976,10,"Wind Phantom","Games",6,23,33.79,"2005-08-23 02:39:56",4.82
51,12,"Balloon Homeward","Music",6,23,91.78,"2005-08-23 00:56:27",5.60
914,16,"Trouble Date","Travel",6,23,70.81,"2006-02-14 15:16:03",5.06
117,10,"Candles Grapes","Games",6,23,111.80,"2005-08-22 06:49:29",4.81
759,13,"Salute Apollo","New",6,23,95.80,"2005-08-22 19:09:52",4.70
191,3,"Crooked Frogmen","Children",6,23,38.79,"2006-02-14 15:16:03",5.19
676,15,"Philadelphia Wife","Sports",6,23,107.80,"2006-02-14 15:16:03",5.55
645,16,"Others Soup","Travel",6,23,70.80,"2005-08-23 13:05:10",4.96
614,10,"Name Detective","Games",6,23,131.78,"2006-02-14 15:16:03",4.56
608,3,"Murder Antitrust","Children",6,23,78.79,"2005-08-23 20:47:12",5.25
327,1,"Fool Mockingbird","Action",6,23,162.79,"2005-08-22 07:37:24",5.37
504,7,"Kwai Homeward","Drama",6,23,42.80,"2005-08-22 19:44:00",5.34
334,11,"Freddy Storm","Horror",6,23,115.79,"2005-08-23 00:30:26",5.30
494,11,"Karate Moon","Horror",6,23,51.80,"2005-08-23 15:46:33",4.81
353,9,"Gentlemen Stage","Foreign",6,23,70.80,"2005-08-22 01:17:18",5.21
437,8,"House Dynamite","Family",6,23,65.80,"2005-08-23 20:16:27",4.70
25,13,"Angels Life","New",6,22,103.80,"2005-08-23 13:46:00",5.33
267,13,"Eagles Panky","New",6,22,134.81,"2006-02-14 15:16:03",5.35
428,8,"Homicide Peach","Family",6,22,59.82,"2005-08-23 09:02:04",4.22
