"film_id","category_id","film_title","category","inventory_count","total_rentals","total_revenue","last_rental_date","average_rental_duration_days"
651,2,"Packer Madigan","Animation",6,22,58.80,"2005-08-23 02:02:53",4.39
706,7,"Queen Luke","Drama",6,22,128.79,"2006-02-14 15:16:03",5.33
972,14,"Whisperer Giant","Sci-Fi",6,22,141.80,"2005-08-23 13:41:05",5.59
300,2,"Falcon Volume","Animation",6,22,106.81,"2006-02-14 15:16:03",4.74
518,16,"Liaisons Sweet","Travel",6,22,126.79,"2005-08-22 13:04:32",4.59
18,2,"Alter Victory","Animation",6,22,30.80,"2005-08-23 03:44:51",4.63
949,10,"Volcano Texas","Games",6,22,32.81,"2006-02-14 15:16:03",4.86
322,15,"Flatliners Killer","Sports",6,22,74.81,"2005-08-22 16:30:43",5.23
772,7,"Sea Virgin","Drama",6,22,84.81,"2005-08-23 05:49:21",4.75
575,6,"Midsummer Groundhog","Documentary",6,22,129.82,"2005-08-21 19:59:30",4.47
176,15,"Congeniality Quest","Sports",6,22,31.81,"2005-08-22 23:54:14",5.09
89,2,"Borrowers Bedazzled","Animation",6,22,25.80,"2005-08-23 17:42:42",5.63
252,1,"Dream Pickup","Action",6,22,73.80,"2005-08-22 02:20:44",5.10
406,10,"Haunting Pianist","Games",6,22,47.80,"2005-08-23 16:15:45",5.50
782,15,"Shakespeare Saddle","Sports",6,22,76.80,"2005-08-22 02:26:33",5.55
61,7,"Beauty Grease","Drama",6,22,125.79,"2005-08-23 21:34:33",4.81
800,11,"Sinners Atlantis","Horror",6,22,60.81,"2005-08-22 14:59:30",5.37
415,11,"High Encino","Horror",6,22,117.79,"2005-08-22 16:55:26",5.30
79,7,"Blade Polish","Drama",6,22,29.81,"2006-02-14 15:16:03",4.08
21,1,"American Circus","Action",6,22,146.81,"2006-02-14 15:16:03",5.42
314,2,"Fight Jawbreaker","Animation",6,22,53.80,"2006-02-14 15:16:03",4.38
15,9,"Alien Center","Foreign",6,22,84.80,"2005-08-23 19:21:22",4.86
255,12,"Driving Polish","Music",6,21,105.81,"2005-08-22 20:22:40",4.85
6,9,"Agent Truman","Foreign",6,21,111.81,"2005-08-21 16:03:01",5.88
132,14,"Chainsaw Uptown","Sci-Fi",6,21,31.81,"2005-08-23 15:37:31",4.76
313,11,"Fidelity Devil","Horror",6,21,117.82,"2005-08-23 06:41:07",5.34
129,6,"Cause Date","Documentary",6,21,114.81,"2005-08-23 16:23:08",5.68
100,9,"Brooklyn Desert","Foreign",6,21,106.81,"2005-08-22 03:20:26",5.48
981,16,"Wolves Desire","Travel",6,21,24.79,"2005-08-21 21:04:42",4.03
514,7,"Lebowski Soldiers","Drama",6,21,62.82,"2005-08-23 12:15:51",4.35
681,15,"Pirates Roxanne","Sports",6,21,45.81,"2006-02-14 15:16:03",5.03
416,9,"Highball Potter","Foreign",6,21,27.81,"2005-08-23 02:48:24",4.82
235,14,"Divide Monster","Sci-Fi",6,21,61.80,"2005-08-20 14:23:16",4.63
249,4,"Dracula Crystal","Classics",6,21,22.81,"2005-08-23 20:29:56",4.74
377,8,"Grease Youth","Family",6,21,27.80,"2005-08-23 15:15:19",4.21
953,2,"Wait Cider","Animation",6,21,73.82,"2005-08-23 14:07:56",5.85
596,10,"Moonshine Cabin","Games",6,21,131.80,"2005-08-22 19:37:20",5.13
280,3,"Empire Malkovich","Children",6,21,26.81,"2005-08-20 19:03:25",5.88
930,14,"Vacation Boondock","Sci-Fi",6,21,89.81,"2005-08-23 11:40:30",4.79
49,14,"Badman Dawn","Sci-Fi",6,21,76.79,"2005-08-23 15:23:50",4.55
292,1,"Excitement Eve","Action",6,21,61.80,"2005-08-22 15:52:57",4.78
67,1,"Berets Agent","Action",6,21,72.80,"2006-02-14 15:16:03",4.38
19,1,"Amadeus Holy","Action",6,21,32.80,"2006-02-14 15:16:03",4.92
861,10,"Suit Walls","Games",6,21,134.81,"2006-02-14 15:16:03",5.02
149,3,"Christmas Moonshine","Children",6,21,26.81,"2005-08-22 11:56:02",5.41
402,2,"Harper Dying","Animation",6,20,77.80,"2005-08-23 21:59:26",5.67
414,9,"Hellfighters Sierra","Foreign",6,20,92.81,"2005-08-23 15:34:49",4.28
680,5,"Pinocchio Simon","Comedy",6,20,119.82,"2005-08-23 21:30:45",5.10
147,8,"Chocolat Harry","Family",6,20,49.81,"2005-08-20 09:07:39",5.67
562,12,"Masked Bubble","Music",6,20,24.81,"2005-08-23 11:30:32",3.94
99,5,"Bringing Hysterical","Comedy",6,20,68.81,"2005-08-23 07:53:38",5.79
778,8,"Secrets Paradise","Family",6,20,139.82,"2005-08-22 21:01:48",5.39
204,7,"Dalmations Sweden","Drama",6,20,54.82,"2005-08-21 23:09:32",5.38
707,1,"Quest Mussolini","Action",6,20,77.80,"2005-08-23 08:19:55",4.27
851,15,"Straight Hours","Sports",6,20,55.81,"2005-08-22 16:33:39",4.34
486,9,"Jet Neighbors","Foreign",6,20,92.83,"2005-08-23 19:19:06",6.06
827,7,"Spice Sorority","Drama",6,20,106.81,"2005-08-23 03:01:56",4.17
647,12,"Outfield Massacre","Music",6,20,54.82,"2006-02-14 15:16:03",5.40
694,4,"Prejudice Oleander","Classics",6,20,110.81,"2005-08-21 15:59:40",5.51
743,2,"Room Roman","Animation",6,20,27.82,"2005-08-22 21:42:17",4.93
139,8,"Chasing Fight","Family",6,20,105.82,"2006-02-14 15:16:03",5.61
326,2,"Flying Hook","Animation",6,20,77.81,"2006-02-14 15:16:03",5.97
439,7,"Hunchback Impossible","Drama",6,20,115.83,"2006-02-14 15:16:03",5.09
363,12,"Go Purple","Music",6,20,43.83,"2005-08-23 14:38:37",4.48
457,6,"Independence Hotel","Documentary",6,19,34.82,"2005-08-22 17:48:10",5.12
243,2,"Doors President","Animation",6,19,118.82,"2006-02-14 15:16:03",4.41
222,11,"Desert Poseidon","Horror",6,19,118.81,"2005-08-23 18:40:41",4.54
690,2,"Pond Seattle","Animation",6,19,61.82,"2005-08-22 11:09:18",5.56
619,15,"Neighbors Charade","Sports",6,19,62.83,"2005-08-21 23:40:28",5.59
616,6,"National Story","Documentary",6,19,76.83,"2005-08-23 11:16:29",4.48
710,8,"Rage Games","Family",6,19,119.81,"2005-08-23 21:02:43",4.27
269,8,"Earring Instinct","Family",6,19,60.83,"2005-08-23 13:56:40",5.05
725,4,"Requiem Tycoon","Classics",6,19,105.82,"2005-08-23 09:37:34",4.90
734,6,"Road Roxanne","Documentary",6,19,115.83,"2005-08-23 14:29:16",5.27
281,10,"Encino Elf","Games",6,19,27.81,"2006-02-14 15:16:03",4.66
282,7,"Encounters Curtain","Drama",6,19,38.82,"2005-08-23 13:25:08",4.83
580,13,"Mine Titans","New",6,19,138.83,"2005-08-23 20:20:23",5.76
785,16,"Shawshank Bubble","Travel",6,19,109.81,"2006-02-14 15:16:03",5.52
150,6,"Cider Desire","Documentary",6,19,56.83,"2005-08-23 11:16:16",5.26
302,10,"Fantasia Park","Games",6,19,73.81,"2005-08-23 22:12:44",4.91
118,2,"Canyon Stock","Animation",6,19,27.81,"2006-02-14 15:16:03",4.87
97,1,"Bride Intrigue","Action",6,19,20.82,"2005-08-23 20:29:10",4.52
864,3,"Sundance Invasion","Children",6,19,36.82,"2006-02-14 15:16:03",5.02
887,2,"Thief Pelican","Animation",6,19,97.84,"2005-08-22 14:23:11",5.24
72,6,"Bill Others","Documentary",6,19,63.82,"2005-08-23 19:50:06",4.88
912,14,"Trojan Tomorrow","Sci-Fi",6,19,75.82,"2006-02-14 15:16:03",3.54
948,13,"Voice Peach","New",6,19,31.83,"2005-08-23 04:33:23",4.84
436,13,"Hours Rage","New",6,19,44.82,"2005-08-22 16:49:02",4.98
429,15,"Honey Ties","Sports",6,19,59.84,"2005-08-23 02:45:21",5.46
233,16,"Disciple Mother","Travel",6,19,39.82,"2006-02-14 15:16:03",3.68
936,12,"Vanishing Rocky","Music",6,18,80.83,"2006-02-14 15:16:03",4.55
777,15,"Secretary Rouge","Sports",6,18,112.82,"2005-08-22 23:19:44",5.45
768,3,"Scarface Bang","Children",6,18,106.84,"2006-02-14 15:16:03",4.42
657,5,"Paradise Sabrina","Comedy",6,18,79.82,"2005-08-22 02:13:51",5.29
456,2,"Inch Jet","Animation",6,18,95.82,"2005-08-23 09:53:30",4.63
116,4,"Candidate Perdition","Classics",6,18,88.82,"2006-02-14 15:16:03",6.06
689,9,"Pollock Deliverance","Foreign",6,18,66.82,"2006-02-14 15:16:03",4.62
90,13,"Boulevard Mob","New",6,18,56.84,"2006-02-14 15:16:03",5.65
524,5,"Lion Uncut","Comedy",6,18,33.83,"2005-08-23 03:32:31",5.34
812,6,"Smoking Barbarella","Documentary",6,18,17.84,"2006-02-14 15:16:03",4.35
329,1,"Forrest Sons","Action",6,18,83.83,"2005-08-23 15:47:02",5.47
121,2,"Carol Texas","Animation",6,18,79.83,"2005-08-23 11:55:50",5.16
346,4,"Galaxy Sweethearts","Classics",6,18,105.84,"2005-08-22 23:17:41",4.32
986,2,"Wonka Sea","Animation",6,18,66.82,"2005-08-23 16:07:15",4.56
77,13,"Birds Perdition","New",6,18,102.83,"2005-08-23 10:36:00",4.69
17,12,"Alone Trip","Music",6,18,61.83,"2006-02-14 15:16:03",5.39
215,10,"Dawn Pond","Games",6,18,120.83,"2005-08-23 14:23:44",5.53
709,7,"Racer Egg","Drama",6,18,54.83,"2005-08-23 17:36:00",4.75
461,2,"Insects Stone","Animation",6,18,36.81,"2006-02-14 15:16:03",3.31
724,8,"Remember Diary","Family",6,18,70.83,"2005-08-23 08:54:26",4.98
506,11,"Lady Stage","Horror",6,17,113.84,"2006-02-14 15:16:03",5.38
643,7,"Orient Closer","Drama",6,17,80.83,"2005-08-23 21:44:27",4.25
859,2,"Sugar Wonka","Animation",6,17,93.85,"2005-08-23 03:03:53",3.69
481,13,"Jekyll Frogmen","New",6,17,78.84,"2005-08-23 20:53:20",5.14
803,7,"Slacker Liaisons","Drama",6,17,86.84,"2005-08-23 13:18:46",4.61
183,8,"Conversation Downhill","Family",6,17,114.83,"2006-02-14 15:16:03",5.65
737,11,"Rock Instinct","Horror",6,17,48.83,"2005-08-23 07:54:54",5.06
672,5,"Perfect Groove","Comedy",6,17,53.84,"2005-08-23 21:37:59",6.25
611,4,"Musketeers Wait","Classics",6,17,82.85,"2005-08-21 02:23:25",4.61
512,4,"League Hellfighters","Classics",6,17,105.83,"2005-08-21 23:17:26",5.27
351,11,"Gaslight Crusade","Horror",6,16,62.84,"2005-08-23 18:45:06",4.00
606,15,"Mummy Creatures","Sports",6,16,55.85,"2006-02-14 15:16:03",5.70
189,10,"Creatures Shakespeare","Games",6,16,56.84,"2006-02-14 15:16:03",5.97
458,8,"Indian Love","Family",6,16,46.85,"2005-08-23 16:50:43",5.56
170,9,"Command Darling","Foreign",6,16,107.84,"2005-08-22 02:57:04",6.30
392,3,"Hall Cassidy","Children",6,16,98.84,"2005-08-23 19:51:30",5.00
542,1,"Lust Lock","Action",6,15,74.82,"2006-02-14 15:16:03",3.59
820,2,"Sons Interview","Animation",6,15,75.85,"2006-02-14 15:16:03",5.22
655,14,"Panther Reds","Sci-Fi",6,15,83.86,"2005-08-22 17:22:41",4.97
913,13,"Troopers Metal","New",6,14,46.86,"2005-08-23 07:25:29",5.04
784,16,"Shanghai Tycoon","Travel",6,14,43.86,"2005-08-21 19:01:36",3.95
648,16,"Outlaw Hanky","Travel",6,14,73.86,"2006-02-14 15:16:03",4.92
775,7,"Seattle Expecations","Drama",5,24,125.80,"2006-02-14 15:16:03",5.42
961,9,"Wash Heavenly","Foreign",5,23,104.80,"2005-08-21 22:53:01",4.65
271,1,"Easy Gladiator","Action",5,23,132.80,"2005-08-21 09:06:29",6.01
646,10,"Outbreak Divine","Games",5,23,31.82,"2005-08-23 10:22:21",4.95
54,12,"Banger Pinocchio","Music",5,22,40.80,"2005-08-23 21:01:09",4.65
898,15,"Tourist Pelican","Sports",5,22,126.81,"2005-08-21 12:48:48",4.98
26,14,"Annie Identity","Sci-Fi",5,22,50.81,"2005-08-23 03:30:51",4.33
142,6,"Chicken Hellfighters","Documentary",5,22,58.81,"2005-08-23 22:06:34",4.63
59,3,"Bear Graceland","Children",5,22,93.81,"2005-08-23 11:56:22",5.50
806,13,"Sleepy Japanese","New",5,21,76.83,"2006-02-14 15:16:03",5.17
727,8,"Resurrection Silverado","Family",5,21,24.81,"2005-08-22 06:46:59",4.45
637,14,"Open African","Sci-Fi",5,21,103.81,"2005-08-23 17:39:35",4.80
807,10,"Sleuth Orient","Games",5,21,48.81,"2005-08-22 08:21:21",4.93
920,13,"Unbreakable Karate","New",5,21,76.81,"2005-08-22 18:48:48",5.61
83,8,"Blues Instinct","Family",5,21,75.82,"2005-08-23 11:25:00",4.60
602,14,"Mourning Purple","Sci-Fi",5,21,39.81,"2005-08-22 19:54:52",4.75
242,5,"Doom Dancing","Comedy",5,21,58.83,"2005-08-22 19:08:49",6.30
354,3,"Ghost Groundhog","Children",5,21,107.81,"2006-02-14 15:16:03",5.41
776,6,"Secret Groundhog","Documentary",5,21,105.81,"2005-08-22 20:27:38",4.76
164,6,"Coast Rainbow","Documentary",5,21,37.82,"2005-08-23 10:00:24",4.42
23,2,"Anaconda Confessions","Animation",5,21,51.82,"2005-08-20 21:21:08",4.45
138,14,"Chariots Conspiracy","Sci-Fi",5,21,65.81,"2005-08-22 06:17:12",4.11
501,1,"Kissing Dolls","Action",5,20,120.83,"2005-08-23 16:33:33",4.80
140,14,"Cheaper Clyde","Sci-Fi",5,20,30.83,"2005-08-22 20:17:49",5.62
462,12,"Insider Arizona","Music",5,20,61.83,"2006-02-14 15:16:03",4.03
465,13,"Interview Liaisons","New",5,20,110.82,"2005-08-22 03:42:12",4.69
496,16,"Kick Savannah","Travel",5,20,48.83,"2006-02-14 15:16:03",4.65
578,4,"Million Ace","Classics",5,20,103.83,"2005-08-23 02:05:51",4.91
628,15,"Northwest Polish","Sports",5,20,77.82,"2005-08-23 20:12:17",5.96
668,15,"Peak Forever","Sports",5,20,94.82,"2005-08-23 15:08:00",4.54
728,7,"Reunion Witches","Drama",5,20,50.82,"2005-08-23 07:43:00",4.03
805,2,"Sleepless Monsoon","Animation",5,20,103.83,"2006-02-14 15:16:03",4.93
906,5,"Tramp Others","Comedy",5,20,40.82,"2005-08-22 11:05:34",5.07
370,3,"Gorgeous Bingo","Children",5,19,94.83,"2006-02-14 15:16:03",6.51
298,14,"Eyes Driving","Sci-Fi",5,19,68.84,"2005-08-21 22:21:49",4.98
451,16,"Igby Maker","Travel",5,19,89.83,"2006-02-14 15:16:03",5.41
747,10,"Roxanne Rebel","Games",5,19,29.83,"2005-08-23 09:01:10",4.33
560,10,"Mars Roman","Games",5,19,30.83,"2005-08-22 18:53:28",5.40
227,10,"Details Packer","Games",5,19,128.82,"2006-02-14 15:16:03",5.60
818,7,"Something Duck","Drama",5,19,120.82,"2005-08-20 17:24:45",5.10
631,15,"Novocaine Flight","Sports",5,19,49.82,"2005-08-22 23:06:25",5.23
344,3,"Fury Murder","Children",5,19,58.83,"2005-08-22 06:05:38",5.12
345,8,"Gables Metropolis","Family",5,19,47.83,"2006-02-14 15:16:03",4.83
158,12,"Clones Pinocchio","Music",5,19,59.83,"2005-08-22 05:53:52",4.68
663,4,"Patient Sister","Classics",5,19,21.82,"2005-08-23 19:10:32",4.24
160,2,"Club Graffiti","Animation",5,19,38.82,"2006-02-14 15:16:03",4.67
610,8,"Music Boondock","Family",5,19,20.83,"2005-08-23 16:17:09",4.90
479,8,"Jedi Beneath","Family",5,19,20.82,"2005-08-21 14:52:14",4.62
155,13,"Cleopatra Devil","New",5,18,27.85,"2006-02-14 15:16:03",6.00
212,1,"Darn Forrester","Action",5,18,87.83,"2005-08-23 21:54:02",5.79
473,7,"Jacket Frisco","Drama",5,18,71.84,"2005-08-21 07:09:27",4.91
967,14,"Weekend Personal","Sci-Fi",5,18,71.83,"2005-08-22 23:35:41",4.94
56,1,"Barefoot Manchurian","Action",5,18,59.83,"2005-08-23 19:45:25",5.04
871,5,"Sweden Shining","Comedy",5,18,101.83,"2006-02-14 15:16:03",6.60
383,15,"Groove Fiction","Sports",5,18,40.83,"2005-08-21 12:47:53",6.34
184,4,"Core Suit","Classics",5,18,92.84,"2005-08-23 04:20:16",5.39
924,14,"Unforgiven Zoolander","Sci-Fi",5,18,22.84,"2005-08-21 23:33:57",5.41
251,13,"Dragonfly Strangers","New",5,18,80.86,"2006-02-14 15:16:03",4.83
385,5,"Groundhog Uncut","Comedy",5,18,78.86,"2006-02-14 15:16:03",5.36
746,10,"Rouge Squad","Games",5,18,51.84,"2005-08-23 11:33:25",4.60
463,15,"Instinct Airport","Sports",5,18,69.83,"2005-08-23 15:41:12",4.09
286,16,"Enough Raging","Travel",5,18,51.84,"2006-02-14 15:16:03",5.58
294,16,"Expecations Natural","Travel",5,18,101.83,"2005-08-22 09:33:08",5.29
254,15,"Driver Annie","Sports",5,18,62.84,"2006-02-14 15:16:03",3.94
432,4,"Hope Tootsie","Classics",5,18,72.83,"2005-08-22 11:43:04",4.32
583,2,"Mission Zoolander","Animation",5,18,110.84,"2005-08-22 04:51:42",4.71
410,5,"Heaven Freedom","Comedy",5,18,49.85,"2005-08-23 14:42:07",4.98
380,9,"Greek Everyone","Foreign",5,17,55.83,"2005-08-19 23:38:02",4.89
877,12,"Taxi Kick","Music",5,17,34.83,"2005-08-22 08:27:27",4.57
336,6,"French Holiday","Documentary",5,17,94.84,"2005-08-22 09:54:54",5.13
623,9,"Newton Labyrinth","Foreign",5,17,46.84,"2005-08-22 11:43:42",5.36
275,11,"Egypt Tenenbaums","Horror",5,17,66.84,"2005-08-22 18:39:11",6.07
424,3,"Holocaust Highball","Children",5,17,23.84,"2005-08-22 21:36:51",5.03
691,15,"Poseidon Forever","Sports",5,17,100.83,"2005-08-23 20:22:17",5.37
693,2,"Potter Connecticut","Animation",5,17,62.85,"2005-08-22 01:20:19",5.13
574,1,"Midnight Westward","Action",5,17,38.84,"2006-02-14 15:16:03",4.24
964,1,"Waterfront Deliverance","Action",5,17,116.84,"2005-08-21 20:12:30",5.68
744,4,"Roots Remember","Classics",5,17,37.86,"2005-08-23 16:27:24",5.06
448,13,"Idaho Love","New",5,17,68.85,"2005-08-20 08:27:27",4.05
175,8,"Confused Candles","Family",5,17,99.84,"2005-08-20 16:17:27",5.85
763,15,"Satisfaction Confidential","Sports",5,17,122.84,"2005-08-22 21:05:50",5.30
944,7,"Virgin Daisy","Drama",5,17,86.84,"2005-08-22 19:45:57",4.97
534,8,"Louisiana Harry","Family",5,17,28.84,"2005-08-23 08:29:53",4.37
925,6,"United Pilot","Documentary",5,17,43.85,"2005-08-21 21:50:51",5.06
999,3,"Zoolander Fiction","Children",5,17,66.85,"2005-08-23 08:48:43",5.54
324,5,"Flintstones Happiness","Comedy",5,17,134.83,"2005-08-22 23:08:46",5.65
95,13,"Breakfast Goldfinger","New",5,17,104.84,"2005-08-23 18:59:33",5.47
483,10,"Jericho Mulan","Games",5,17,95.84,"2005-08-23 18:20:56",5.62
488,15,"Joon Northwest","Sports",5,17,37.84,"2005-08-23 16:45:28",4.01
937,13,"Varsity Trip","New",5,16,48.84,"2006-02-14 15:16:03",4.05
44,14,"Attacks Hate","Sci-Fi",5,16,101.84,"2005-08-23 04:48:12",5.75
975,8,"Willow Tracy","Family",5,16,52.85,"2005-08-23 10:11:40",5.39
704,5,"Pure Runner","Comedy",5,16,89.85,"2006-02-14 15:16:03",5.93
862,4,"Summer Scarface","Classics",5,16,32.86,"2006-02-14 15:16:03",5.11
797,12,"Silence Kane","Music",5,16,15.85,"2005-08-22 20:55:56",5.20
696,2,"Pride Alamo","Animation",5,16,17.85,"2006-02-14 15:16:03",3.33
991,1,"Worst Banger","Action",5,16,66.85,"2005-08-23 01:13:52",5.12
980,12,"Wizard Coldblooded","Music",5,16,90.85,"2005-08-23 10:32:52",4.02
141,10,"Chicago North","Games",5,16,84.85,"2005-08-21 22:12:45",5.52
601,16,"Moulin Wake","Travel",5,16,51.84,"2005-08-22 10:24:32",5.77
50,8,"Baked Cleopatra","Family",5,16,76.85,"2006-02-14 15:16:03",4.62
666,7,"Paycheck Wait","Drama",5,16,101.84,"2005-08-23 16:50:53",4.71
123,16,"Casablanca Super","Travel",5,16,82.84,"2005-08-23 01:16:55",4.34
226,13,"Destiny Saturday","New",5,16,91.85,"2005-08-21 02:56:52",4.14
757,6,"Sagebrush Clueless","Documentary",5,16,83.86,"2005-08-23 12:43:30",6.45
570,15,"Mermaid Insects","Sports",5,16,94.85,"2005-08-22 07:04:25",4.97
105,1,"Bull Shawshank","Action",5,16,21.84,"2006-02-14 15:16:03",4.73
664,1,"Patriot Roman","Action",5,16,52.85,"2005-08-22 16:40:21",5.58
963,2,"Watch Tracy","Animation",5,16,33.85,"2005-08-22 17:48:28",4.79
165,14,"Coldblooded Darling","Sci-Fi",5,16,89.84,"2005-08-23 05:39:06",5.70
739,7,"Rocky War","Drama",5,16,88.87,"2005-08-22 20:41:53",4.88
373,3,"Graduate Lord","Children",5,16,42.87,"2005-08-22 06:30:10",5.33
716,11,"Reap Unfaithful","Horror",5,16,62.84,"2005-08-23 05:32:03",5.34
420,15,"Holes Brannigan","Sports",5,15,75.86,"2006-02-14 15:16:03",5.32
