"film_id","category_id","film_title","category","inventory_count","total_rentals","total_revenue","last_rental_date","average_rental_duration_days"
232,10,"Dirty Ace","Games",5,15,47.87,"2005-08-21 18:35:44",5.33
438,10,"Human Graffiti","Games",5,15,80.85,"2005-08-22 17:46:41",5.04
7,5,"Airplane Sierra","Comedy",5,15,82.85,"2005-08-22 17:18:05",4.58
796,15,"Sierra Divide","Sports",5,15,57.85,"2005-08-23 10:35:45",5.62
557,8,"Manchurian Curtain","Family",5,15,59.86,"2005-08-23 21:10:24",5.50
988,16,"Worker Tarzan","Travel",5,15,47.86,"2005-08-22 19:54:26",5.31
536,4,"Lovely Jingle","Classics",5,14,62.87,"2006-02-14 15:16:03",4.46
478,5,"Jaws Harry","Comedy",5,14,59.87,"2005-08-21 12:07:25",4.89
216,13,"Day Unfaithful","New",5,14,93.88,"2006-02-14 15:16:03",6.08
599,15,"Mother Oleander","Sports",5,14,63.87,"2005-08-23 15:59:51",6.73
894,16,"Tomatoes Hellfighters","Travel",5,14,19.86,"2005-08-21 14:11:19",4.39
381,10,"Grinch Massage","Games",5,14,76.86,"2005-08-22 14:41:05",5.22
620,14,"Nemo Campus","Sci-Fi",5,14,59.86,"2005-08-23 03:03:40",4.64
453,15,"Image Princess","Sports",5,14,76.86,"2005-08-23 17:57:28",5.00
173,7,"Confessions Maguire","Drama",5,14,70.87,"2005-08-22 15:21:56",5.05
829,8,"Spinal Rocky","Family",5,13,39.87,"2005-08-23 09:38:17",5.72
917,15,"Tuxedo Mile","Sports",5,13,76.87,"2006-02-14 15:16:03",5.96
293,15,"Exorcist Sting","Sports",5,13,49.88,"2005-08-21 09:49:28",5.24
511,1,"Lawrence Love","Action",5,13,15.87,"2005-08-23 21:45:02",4.52
9,11,"Alabama Devil","Horror",5,12,71.88,"2005-08-23 14:26:51",5.57
957,9,"War Notting","Foreign",5,12,65.88,"2005-08-23 00:11:52",5.39
74,12,"Birch Antitrust","Music",5,11,74.89,"2005-08-23 10:56:15",5.53
535,11,"Love Suicides","Horror",4,20,22.85,"2005-08-23 18:23:11",5.20
396,7,"Hanging Deep","Drama",4,19,92.85,"2005-08-20 23:42:31",4.73
48,3,"Backlash Undefeated","Children",4,19,140.84,"2005-08-23 15:15:02",6.20
474,15,"Jade Bunch","Sports",4,18,53.85,"2005-08-23 15:30:48",4.32
971,9,"Whale Bikini","Foreign",4,18,113.85,"2005-08-23 20:08:18",6.19
8,11,"Airport Pollock","Horror",4,18,86.85,"2005-08-23 20:24:36",5.06
688,3,"Polish Brooklyn","Children",4,18,18.85,"2005-08-23 13:48:34",4.83
70,2,"Bikini Borrowers","Animation",4,17,79.86,"2005-08-22 20:03:46",6.00
878,16,"Teen Apollo","Travel",4,17,109.86,"2005-08-21 03:32:03",5.03
333,12,"Freaky Pocus","Music",4,17,43.86,"2005-08-22 18:57:39",3.83
58,6,"Beach Heartbreakers","Documentary",4,17,55.86,"2005-08-23 15:29:17",5.20
510,2,"Lawless Vision","Animation",4,17,76.86,"2006-02-14 15:16:03",4.21
854,11,"Strangers Graffiti","Horror",4,17,104.86,"2005-08-23 11:17:26",5.68
308,5,"Ferris Mother","Comedy",4,17,70.85,"2005-08-22 21:39:45",4.14
348,8,"Gandhi Kwai","Family",4,17,16.87,"2005-08-22 05:07:17",5.34
299,16,"Factory Dragon","Travel",4,17,30.85,"2005-08-19 20:55:23",3.68
552,6,"Majestic Floats","Documentary",4,17,36.85,"2005-08-22 02:04:38",6.16
169,16,"Comforts Rush","Travel",4,17,69.85,"2005-08-19 16:50:50",4.53
626,3,"Noon Papi","Children",4,17,60.85,"2005-08-20 12:33:36",5.28
561,13,"Mask Peach","New",4,17,49.86,"2005-08-22 15:56:42",5.19
398,12,"Hanover Galaxy","Music",4,17,81.86,"2005-08-20 18:42:40",4.45
717,1,"Rear Trading","Action",4,17,27.85,"2005-08-22 21:15:46",5.57
265,5,"Dying Maker","Comedy",4,17,83.85,"2005-08-21 16:52:03",4.09
600,11,"Motions Details","Horror",4,16,25.87,"2006-02-14 15:16:03",4.74
908,9,"Trap Guys","Foreign",4,16,119.85,"2005-08-22 23:48:56",5.54
427,6,"Homeward Cider","Documentary",4,16,23.84,"2005-08-21 13:07:24",3.51
987,12,"Words Hunter","Music",4,16,73.86,"2005-08-22 18:59:01",4.77
956,10,"Wanda Chamber","Games",4,16,76.86,"2006-02-14 15:16:03",5.33
679,8,"Pilot Hoosiers","Family",4,16,51.86,"2005-08-20 05:50:05",5.20
749,11,"Rules Human","Horror",4,16,78.87,"2005-08-22 06:53:21",6.53
179,7,"Conquerer Nuts","Drama",4,16,84.87,"2005-08-22 21:29:14",4.31
686,13,"Pluto Oleander","New",4,16,73.87,"2005-08-21 13:52:54",4.23
708,6,"Quills Bull","Documentary",4,16,77.87,"2005-08-23 08:51:21",4.45
480,4,"Jeepers Wedding","Classics",4,16,70.87,"2005-08-23 03:13:01",5.35
42,15,"Artist Coldblooded","Sports",4,16,59.86,"2005-08-22 19:44:53",5.40
85,6,"Bonnie Holocaust","Documentary",4,16,31.85,"2005-08-21 07:59:47",4.29
809,15,"Slipper Fidelity","Sports",4,16,24.86,"2005-08-20 05:59:05",5.06
203,14,"Daisy Menagerie","Sci-Fi",4,16,85.86,"2005-08-22 18:21:04",4.35
855,6,"Streak Ridgemont","Documentary",4,16,17.87,"2006-02-14 15:16:03",5.99
927,1,"Uprising Uptown","Action",4,16,45.87,"2005-08-23 16:54:09",5.17
969,7,"West Lion","Drama",4,16,92.86,"2005-08-22 07:51:47",5.00
186,7,"Craft Outfield","Drama",4,16,18.86,"2005-08-21 10:19:25",4.14
526,16,"Lock Rear","Travel",4,16,42.86,"2005-08-23 03:52:36",4.14
40,6,"Army Flintstones","Documentary",4,16,36.86,"2005-08-22 18:27:33",4.93
111,1,"Caddyshack Jedi","Action",4,16,46.86,"2005-08-23 14:27:07",4.64
678,15,"Pickup Driving","Sports",4,16,93.85,"2005-08-20 12:11:28",6.06
260,15,"Dude Blindness","Sports",4,16,90.87,"2005-08-23 07:10:22",4.31
634,8,"Odds Boogie","Family",4,15,19.87,"2005-08-23 14:01:07",5.32
110,3,"Cabin Flash","Children",4,15,39.86,"2005-08-21 15:57:25",5.36
229,1,"Devil Desire","Action",4,15,78.86,"2006-02-14 15:16:03",4.99
795,8,"Siege Madre","Family",4,15,16.86,"2005-08-23 06:33:26",5.16
788,6,"Ship Wonderland","Documentary",4,15,44.86,"2005-08-22 01:35:37",2.99
152,3,"Circus Youth","Children",4,15,53.86,"2005-08-23 12:41:07",5.08
615,2,"Nash Chocolat","Animation",4,15,58.87,"2005-08-22 06:19:37",6.31
544,6,"Madison Trap","Documentary",4,15,64.87,"2005-08-22 12:24:55",5.90
618,7,"Necklace Outbreak","Drama",4,15,36.86,"2005-08-23 09:35:34",4.62
654,10,"Panky Submarine","Games",4,15,86.88,"2005-08-19 09:34:02",6.35
942,7,"Vietnam Smoochy","Drama",4,15,21.86,"2005-08-21 19:54:11",4.80
907,7,"Translation Summer","Drama",4,15,25.87,"2005-08-20 11:37:56",4.62
421,9,"Holiday Games","Foreign",4,15,82.85,"2005-08-23 01:29:59",5.12
844,15,"Steers Armageddon","Sports",4,15,85.85,"2005-08-22 23:11:59",5.06
452,9,"Illusion Amelie","Foreign",4,15,34.87,"2005-08-23 22:42:48",4.95
68,3,"Betrayed Rear","Children",4,15,79.87,"2005-08-21 04:29:11",4.94
962,4,"Wasteland Divine","Classics",4,15,40.88,"2005-08-21 11:20:21",4.87
446,15,"Hysterical Grail","Sports",4,15,87.85,"2005-08-21 07:29:05",4.44
287,1,"Entrapment Satisfaction","Action",4,15,42.87,"2005-08-23 09:02:03",6.14
732,1,"Rings Heartbreakers","Action",4,15,31.87,"2005-08-23 02:55:42",5.92
896,3,"Tootsie Pilot","Children",4,15,28.88,"2005-08-22 18:48:42",4.23
201,9,"Cyclone Family","Foreign",4,15,43.87,"2006-02-14 15:16:03",5.28
588,3,"Model Fish","Children",4,15,76.87,"2005-08-21 17:30:17",4.25
589,6,"Modern Dorado","Documentary",4,15,42.88,"2005-08-23 14:31:50",5.15
592,12,"Monster Spartacus","Music",4,15,48.86,"2006-02-14 15:16:03",5.03
858,5,"Submarine Bed","Comedy",4,15,78.87,"2005-08-21 10:22:51",4.26
505,3,"Labyrinth League","Children",4,15,41.87,"2005-08-22 21:41:40",4.18
598,15,"Mosquito Armageddon","Sports",4,15,16.89,"2006-02-14 15:16:03",5.13
272,7,"Edge Kissing","Drama",4,15,79.87,"2005-08-23 20:41:09",4.94
84,16,"Boiled Dares","Travel",4,15,66.87,"2005-08-21 04:30:47",4.62
236,10,"Divine Resurrection","Games",4,15,64.85,"2006-02-14 15:16:03",4.77
830,11,"Spirit Flintstones","Horror",4,15,14.86,"2005-08-20 23:18:54",4.20
529,5,"Lonely Elephant","Comedy",4,15,65.87,"2005-08-21 16:44:32",4.85
137,14,"Charade Duffel","Sci-Fi",4,15,66.87,"2005-08-23 22:20:40",5.12
532,15,"Loser Hustler","Sports",4,15,83.86,"2005-08-23 01:25:30",5.14
932,5,"Valley Packer","Comedy",4,15,49.88,"2005-08-22 01:10:32",5.44
81,14,"Blindness Gun","Sci-Fi",4,14,71.87,"2005-08-23 09:41:28",5.10
652,4,"Pajama Jawbreaker","Classics",4,14,39.86,"2005-08-21 23:47:16",4.69
793,1,"Shrunk Divine","Action",4,14,46.87,"2005-08-23 18:51:41",5.61
347,16,"Games Bowfinger","Travel",4,14,62.88,"2005-08-23 02:33:27",3.89
455,9,"Impossible Prejudice","Foreign",4,14,74.86,"2005-08-22 15:57:38",4.89
360,1,"Glass Dying","Action",4,14,35.88,"2005-08-23 15:58:05",5.65
241,2,"Donnie Alley","Animation",4,14,34.87,"2005-08-22 16:08:23",4.83
946,8,"Virtual Spoilers","Family",4,14,105.87,"2005-08-23 13:22:56",6.23
783,16,"Shane Darkness","Travel",4,14,52.87,"2005-08-22 07:32:23",5.33
629,6,"Notorious Reunion","Documentary",4,14,24.87,"2005-08-22 10:58:45",6.76
774,5,"Searchers Wait","Comedy",4,14,75.86,"2005-08-20 21:26:55",5.18
921,12,"Uncut Suicides","Music",4,14,42.87,"2005-08-23 05:04:33",6.12
219,6,"Deep Crusade","Documentary",4,14,75.87,"2006-02-14 15:16:03",5.53
190,4,"Creepers Kane","Classics",4,14,77.87,"2005-08-23 01:15:07",4.21
847,13,"Stock Glass","New",4,14,42.87,"2005-08-23 09:23:08",3.65
900,9,"Town Ark","Foreign",4,14,46.87,"2005-08-22 18:05:21",4.21
992,6,"Wrath Mile","Documentary",4,14,22.87,"2005-08-22 20:31:38",4.60
24,11,"Analyze Hoosiers","Horror",4,14,55.86,"2005-08-22 17:58:27",5.64
379,7,"Greedy Roots","Drama",4,14,14.87,"2005-08-23 18:01:31",3.22
832,8,"Splash Gump","Family",4,14,33.86,"2005-08-22 09:49:32",5.80
365,5,"Gold River","Comedy",4,14,94.86,"2005-08-22 19:44:59",5.18
658,11,"Paris Weekend","Horror",4,14,40.88,"2005-08-23 07:23:29",5.92
205,1,"Dances None","Action",4,14,28.87,"2006-02-14 15:16:03",4.16
546,10,"Madre Gables","Games",4,14,47.87,"2005-08-23 11:15:20",6.81
673,12,"Personal Ladybugs","Music",4,14,43.87,"2005-08-22 15:30:25",5.46
16,9,"Alley Evolution","Foreign",4,14,46.87,"2005-08-22 07:10:26",5.50
394,14,"Hamlet Wisdom","Sci-Fi",4,14,39.88,"2005-08-20 10:31:01",6.34
667,15,"Peach Innocent","Sports",4,14,80.86,"2006-02-14 15:16:03",5.67
840,10,"Stampede Disturbing","Games",4,14,32.86,"2005-08-23 06:19:51",5.05
916,2,"Turn Star","Animation",4,14,56.88,"2005-08-22 16:06:23",4.43
705,9,"Purple Movie","Foreign",4,13,52.88,"2005-08-23 18:44:21",4.00
423,3,"Hollywood Anonymous","Children",4,13,13.87,"2005-08-21 01:10:29",4.34
430,2,"Hook Chariots","Animation",4,13,17.87,"2005-08-23 10:35:51",5.19
440,9,"Hunger Roof","Foreign",4,13,19.88,"2006-02-14 15:16:03",6.36
449,14,"Identity Lover","Sci-Fi",4,13,56.88,"2005-08-21 13:55:39",5.00
328,3,"Forever Candidate","Children",4,13,40.88,"2005-08-23 19:35:42",4.65
321,13,"Flash Wars","New",4,13,87.88,"2005-08-23 15:21:35",5.07
296,14,"Express Lonely","Sci-Fi",4,13,42.88,"2005-08-23 16:22:20",4.20
568,5,"Memento Zoolander","Comedy",4,13,88.87,"2005-08-22 21:01:25",5.44
573,3,"Microcosmos Paradise","Children",4,13,43.88,"2005-08-23 22:14:31",5.48
593,11,"Monterey Labyrinth","Horror",4,13,19.89,"2005-08-22 07:16:45",4.01
597,10,"Moonwalker Fool","Games",4,13,75.89,"2006-02-14 15:16:03",6.13
258,11,"Drums Dynamite","Horror",4,13,24.87,"2005-08-22 23:51:23",5.87
660,5,"Party Knock","Comedy",4,13,41.88,"2005-08-23 17:44:53",5.22
661,9,"Past Suicides","Foreign",4,13,66.88,"2005-08-20 21:50:11",4.53
213,8,"Date Speed","Family",4,13,41.88,"2005-08-21 16:32:32",5.84
209,7,"Darkness War","Drama",4,13,45.88,"2005-08-22 00:40:49",5.74
711,14,"Raging Airplane","Sci-Fi",4,13,77.88,"2005-08-23 02:51:27",4.79
736,8,"Robbery Bright","Family",4,13,32.88,"2005-08-21 21:27:24",5.11
762,10,"Sassy Packer","Games",4,13,14.88,"2005-08-22 21:19:24",4.68
765,5,"Saturn Name","Comedy",4,13,70.87,"2005-08-23 18:36:44",5.37
153,14,"Citizen Shrek","Sci-Fi",4,13,21.87,"2005-08-23 09:09:18",5.12
151,14,"Cincinatti Whisperer","Sci-Fi",4,13,71.89,"2006-02-14 15:16:03",6.58
133,12,"Chamber Italian","Music",4,13,65.88,"2006-02-14 15:16:03",6.65
828,4,"Spiking Element","Classics",4,13,38.88,"2005-08-22 13:03:52",4.56
842,10,"State Wasteland","Games",4,13,55.89,"2006-02-14 15:16:03",5.52
867,8,"Super Wyoming","Family",4,13,78.88,"2005-08-20 17:58:00",6.05
882,7,"Tenenbaums Command","Drama",4,13,19.88,"2005-08-22 21:13:51",3.17
71,8,"Bilko Anonymous","Family",4,13,94.88,"2005-08-23 14:55:47",5.41
65,11,"Behavior Runaway","Horror",4,13,87.89,"2005-08-22 06:46:03",5.33
63,8,"Bedazzled Married","Family",4,13,14.88,"2005-08-23 20:44:36",4.17
929,9,"Usual Untouchables","Foreign",4,13,65.88,"2005-08-23 16:08:15",3.50
34,11,"Arabia Dogma","Horror",4,13,21.88,"2005-08-20 07:47:05",4.63
27,15,"Anonymous Human","Sports",4,13,17.87,"2005-08-20 00:18:15",4.85
389,15,"Gunfighter Mussolini","Sports",4,12,64.89,"2005-08-23 03:30:45",5.55
3,6,"Adaptation Holes","Documentary",4,12,34.89,"2005-08-23 13:54:39",3.47
113,15,"California Birds","Sports",4,12,73.89,"2005-08-23 12:46:38",5.45
794,1,"Side Ark","Action",4,12,29.88,"2005-08-23 15:01:54",6.09
519,15,"Liberty Magnificent","Sports",4,12,67.89,"2005-08-23 06:03:31",6.12
194,1,"Crow Grease","Action",4,12,14.89,"2005-08-23 07:31:10",4.74
798,14,"Silverado Goldfinger","Sci-Fi",4,12,91.88,"2006-02-14 15:16:03",6.71
881,11,"Temple Attraction","Horror",4,12,57.90,"2005-08-23 06:09:44",4.54
567,9,"Meet Chocolate","Foreign",4,12,56.89,"2005-08-23 20:44:10",5.13
813,15,"Smoochy Control","Sports",4,12,14.88,"2006-02-14 15:16:03",5.05
821,9,"Sorority Queen","Foreign",4,12,19.88,"2005-08-21 15:24:24",4.12
80,8,"Blanket Beverly","Family",4,12,33.90,"2006-02-14 15:16:03",6.15
88,16,"Born Spinal","Travel",4,12,59.88,"2005-08-23 13:45:44",4.15
291,15,"Evolution Alter","Sports",4,12,26.88,"2005-08-20 20:07:15",5.21
323,15,"Flight Lies","Sports",4,12,68.88,"2005-08-21 02:14:03",7.27
207,9,"Dangerous Uptown","Foreign",4,12,66.88,"2005-08-23 10:32:52",6.15
585,7,"Mob Duffel","Drama",4,12,27.90,"2005-08-23 22:50:12",5.47
919,10,"Tycoon Gathering","Games",4,12,103.88,"2005-08-23 06:18:43",6.51
918,3,"Twisted Pirates","Children",4,11,66.89,"2005-08-23 12:33:41",4.10
886,2,"Theory Mermaid","Animation",4,11,30.88,"2006-02-14 15:16:03",5.70
888,6,"Thin Sagebrush","Documentary",4,11,73.89,"2005-08-21 19:19:21",5.51
250,1,"Dragon Squad","Action",4,11,27.89,"2005-08-23 18:28:09",4.92
352,10,"Gathering Calendar","Games",4,11,19.90,"2005-08-22 01:09:04",4.27
729,15,"Rider Caddyshack","Sports",4,11,48.89,"2005-08-22 17:00:31",5.75
342,16,"Fugitive Maguire","Travel",4,11,56.89,"2005-08-23 13:33:46",4.03
722,11,"Reef Salute","Horror",4,11,23.89,"2005-08-22 16:32:23",5.48
92,11,"Bowfinger Gables","Horror",4,11,56.89,"2005-08-19 10:49:03",3.13
337,9,"Frida Slipper","Foreign",4,11,40.90,"2006-02-14 15:16:03",5.51
549,1,"Magnolia Forrester","Action",4,11,34.89,"2005-08-22 11:14:31",5.59
276,5,"Element Freddy","Comedy",4,10,56.90,"2005-08-23 13:06:19",5.38
662,7,"Paths Control","Drama",4,10,81.90,"2005-08-23 16:18:12",6.04
357,4,"Gilbert Pelican","Classics",4,9,17.91,"2005-08-23 20:28:44",6.66
13,11,"Ali Forever","Horror",4,9,54.91,"2006-02-14 15:16:03",4.63
214,3,"Daughter Madigan","Children",4,9,69.91,"2005-08-23 00:46:52",5.68
824,8,"Spartacus Cheaper","Family",4,9,60.91,"2005-08-21 08:40:21",5.40
939,5,"Vertigo Northwest","Comedy",4,8,37.92,"2005-08-23 15:38:34",4.86
872,16,"Sweet Brotherhood","Travel",3,15,58.89,"2005-08-23 19:35:42",4.93
442,8,"Hunting Musketeers","Family",3,15,40.88,"2005-08-23 16:18:25",5.05
770,9,"Scissorhands Slums","Foreign",3,15,42.88,"2005-08-22 05:59:59",3.48
792,9,"Shrek License","Foreign",3,15,37.88,"2006-02-14 15:16:03",3.53
28,5,"Anthem Luke","Comedy",3,15,63.89,"2005-08-22 22:37:34",4.66
968,1,"Werewolf Lola","Action",3,14,68.88,"2005-08-23 20:00:30",4.98
277,11,"Elephant Trojan","Horror",3,14,64.90,"2005-08-22 16:15:33",4.62
493,9,"Kane Exorcist","Foreign",3,14,13.88,"2005-08-21 02:04:33",3.99
426,12,"Home Pity","Music",3,14,66.88,"2005-08-21 09:39:50",6.23
756,5,"Saddle Antitrust","Comedy",3,14,32.89,"2005-08-23 19:46:39",5.00
617,8,"Natural Stock","Family",3,13,31.88,"2005-08-23 11:02:00",4.72
290,9,"Everyone Craft","Foreign",3,13,22.89,"2005-08-23 22:24:39",3.58
540,12,"Lucky Flying","Music",3,13,32.90,"2005-08-23 07:10:14",5.02
639,8,"Opposite Necklace","Family",3,13,56.89,"2006-02-14 15:16:03",4.59
177,14,"Connecticut Tramp","Sci-Fi",3,13,75.89,"2005-08-22 06:23:54",5.73
145,8,"Chisum Behavior","Family",3,13,50.90,"2005-08-20 08:57:28",4.70
134,2,"Champion Flatliners","Animation",3,13,62.90,"2005-08-23 16:44:25",4.96
577,15,"Mile Mulan","Sports",3,13,33.89,"2005-08-21 13:22:48",5.70
487,4,"Jingle Sagebrush","Classics",3,13,59.89,"2005-08-23 00:37:21",4.16
96,13,"Breaking Home","New",3,13,41.90,"2005-08-19 10:15:19",4.23
994,13,"Wyoming Storm","New",3,13,61.89,"2005-08-23 18:31:40",4.56
98,7,"Bright Encounters","Drama",3,13,87.88,"2005-08-22 05:16:16",5.30
604,5,"Mulan Moon","Comedy",3,13,30.89,"2006-02-14 15:16:03",5.24
202,5,"Daddy Pittsburgh","Comedy",3,13,63.89,"2005-08-22 01:17:16",5.11
766,7,"Savannah Town","Drama",3,12,22.90,"2005-08-22 06:07:52",5.31
931,16,"Valentine Vanishing","Travel",3,12,12.90,"2005-08-19 07:47:43",5.72
581,12,"Minority Kiss","Music",3,12,27.89,"2006-02-14 15:16:03",4.99
933,13,"Vampire Whale","New",3,12,69.89,"2005-08-22 01:52:26",4.86
825,1,"Speakeasy Date","Action",3,12,41.89,"2005-08-21 17:48:49",5.23
576,6,"Mighty Luck","Documentary",3,12,31.90,"2005-08-23 08:09:11",5.58
5,8,"African Egg","Family",3,12,47.89,"2006-02-14 15:16:03",7.11
977,16,"Window Side","Travel",3,12,50.89,"2006-02-14 15:16:03",4.92
315,8,"Finding Anaconda","Family",3,12,26.90,"2005-08-21 16:56:39",5.05
682,8,"Pittsburgh Hunchback","Family",3,12,83.89,"2005-08-22 06:37:43",6.39
928,3,"Uptown Young","Children",3,12,29.90,"2005-08-21 14:51:35",3.56
533,9,"Lost Bird","Foreign",3,12,50.90,"2005-08-21 06:21:24",6.07
538,13,"Loverboy Attacks","New",3,12,16.89,"2005-08-21 01:44:14",5.52
413,5,"Hedwig Alter","Comedy",3,12,31.90,"2005-08-23 08:42:40",4.17
93,13,"Brannigan Sunrise","New",3,12,56.91,"2005-08-23 16:24:24",4.52
564,2,"Massage Image","Animation",3,12,56.89,"2005-08-21 13:53:33",5.18
633,4,"October Submarine","Classics",3,11,57.90,"2005-08-23 18:43:31",5.51
700,8,"Prix Undefeated","Family",3,11,37.90,"2005-08-20 13:26:37",3.67
587,6,"Mod Secretary","Documentary",3,11,48.91,"2005-08-21 09:16:40",4.99
