"country_id","city_id","country","city","total_rentals","total_revenue","number_of_unique_customers","most_popular_film_category"
79,442,"Runion","Saint-Denis",46,211.55,1,"Sci-Fi"
103,101,"United States","Cape Coral",45,208.58,1,"Animation"
15,456,"Brazil","Santa Brbara dOeste",39,194.61,1,"Animation"
67,29,"Netherlands","Apeldoorn",39,191.62,1,"Games"
13,340,"Belarus","Molodetno",42,189.60,1,"Drama"
46,423,"Iran","Qomsheh",38,183.63,1,"Comedy"
102,312,"United Kingdom","London",48,174.54,2,"Drama"
103,333,"United States","Memphis",34,167.67,1,"Family"
20,430,"Canada","Richmond Hill",38,167.62,1,"Action"
75,527,"Philippines","Tanza",42,166.61,1,"Foreign"
44,564,"India","Valparai",35,162.67,1,"Foreign"
75,458,"Philippines","Santa Rosa",33,161.68,1,"Games"
103,42,"United States","Aurora",50,159.58,2,"Children"
87,388,"Spain","Ourense (Orense)",40,158.65,1,"Games"
107,206,"Yemen","Hodeida",32,157.69,1,"Action"
75,523,"Philippines","Tanauan",35,156.66,1,"Animation"
44,78,"India","Bijapur",39,154.66,1,"Animation"
44,197,"India","Halisahar",32,152.71,1,"Sports"
80,558,"Russian Federation","Usolje-Sibirskoje",33,152.69,1,"Animation"
45,415,"Indonesia","Probolinggo",34,152.68,1,"Action"
100,506,"Ukraine","Sumy",28,151.73,1,"Classics"
23,599,"China","Zhoushan",32,151.69,1,"Family"
2,483,"Algeria","Skikda",37,151.68,1,"Animation"
105,100,"Vietnam","Cam Ranh",32,149.69,1,"Classics"
92,108,"Taiwan","Changhwa",41,149.61,1,"Family"
44,74,"India","Bhilwara",32,147.71,1,"Action"
41,121,"Holy See (Vatican City State)","Citt del Vaticano",34,146.68,1,"Documentary"
94,489,"Thailand","Songkhla",33,146.68,1,"Drama"
12,525,"Bangladesh","Tangail",35,146.68,1,"Sci-Fi"
23,174,"China","Fuyu",34,146.67,1,"Music"
80,320,"Russian Federation","Maikop",32,145.70,1,"Family"
97,50,"Turkey","Balikesir",37,145.64,1,"Sci-Fi"
89,379,"Sudan","Omdurman",35,144.70,1,"Drama"
77,32,"Puerto Rico","Arecibo",34,144.68,1,"New"
92,209,"Taiwan","Hsichuh",36,144.66,1,"Action"
65,583,"Nauru","Yangor",31,143.70,1,"Comedy"
60,556,"Mexico","Uruapan",33,143.68,1,"Sports"
54,137,"Latvia","Daugavpils",30,142.70,1,"Games"
94,358,"Thailand","Nakhon Sawan",33,142.69,1,"Animation"
23,298,"China","Lengshuijiang",36,142.67,1,"New"
63,64,"Mozambique","Beira",37,142.66,1,"Documentary"
15,569,"Brazil","Vila Velha",29,141.71,1,"Action"
44,425,"India","Rae Bareli",31,141.69,1,"Sports"
15,66,"Brazil","Belm",32,140.69,1,"Sports"
52,372,"Kenya","Nyeri",29,139.72,1,"Action"
46,356,"Iran","Najafabad",35,139.69,1,"Animation"
29,476,"Egypt","Shubra al-Khayma",34,139.69,1,"Sci-Fi"
90,321,"Sweden","Malm",34,139.67,1,"Classics"
86,357,"South Korea","Naju",33,138.69,1,"Classics"
50,474,"Japan","Shimonoseki",36,138.65,1,"Children"
24,480,"Colombia","Sincelejo",30,137.72,1,"Action"
69,217,"Nigeria","Ife",30,137.70,1,"New"
49,70,"Italy","Bergamo",36,137.67,1,"Family"
76,577,"Poland","Wroclaw",28,135.72,1,"Comedy"
28,434,"Ecuador","Robamba",31,135.70,1,"Sports"
92,168,"Taiwan","Fengshan",34,135.68,1,"New"
15,248,"Brazil","Juiz de Fora",27,134.73,1,"Sports"
60,129,"Mexico","Cuauhtmoc",29,134.72,1,"Children"
103,11,"United States","Akron",31,134.71,1,"Comedy"
24,147,"Colombia","Dos Quebradas",32,134.70,1,"Action"
107,7,"Yemen","Aden",31,134.70,1,"New"
97,557,"Turkey","Usak",35,134.69,1,"Foreign"
44,76,"India","Bhopal",32,134.68,1,"Classics"
92,361,"Taiwan","Nantou",38,134.65,1,"Classics"
75,221,"Philippines","Imus",29,133.72,1,"Foreign"
50,380,"Japan","Omiya",30,133.71,1,"Animation"
97,58,"Turkey","Batman",33,133.70,1,"Action"
23,109,"China","Changzhou",40,133.68,1,"Comedy"
26,378,"Czech Republic","Olomouc",29,132.72,1,"Children"
23,80,"China","Binzhou",33,132.70,1,"Sports"
76,549,"Poland","Tychy",36,132.65,1,"Foreign"
105,359,"Vietnam","Nam Dinh",30,131.74,1,"Music"
97,384,"Turkey","Osmaniye",27,131.73,1,"Classics"
85,85,"South Africa","Boksburg",32,131.69,1,"Documentary"
80,343,"Russian Federation","Moscow",34,131.69,1,"Animation"
39,38,"Greece","Athenai",26,130.76,1,"Action"
60,445,"Mexico","Salamanca",35,130.72,1,"Sci-Fi"
108,280,"Yugoslavia","Kragujevac",33,130.72,1,"Animation"
44,478,"India","Siliguri (Shiliguri)",34,130.70,1,"Documentary"
15,84,"Brazil","Boa Vista",32,130.68,1,"Classics"
97,538,"Turkey","Tokat",34,130.68,1,"Action"
103,292,"United States","Lancaster",30,129.72,1,"Classics"
6,43,"Argentina","Avellaneda",30,129.71,1,"Action"
48,34,"Israel","Ashdod",33,129.70,1,"Sci-Fi"
23,240,"China","Jinchang",34,129.68,1,"Foreign"
23,587,"China","Yinchuan",30,128.73,1,"Drama"
69,220,"Nigeria","Ilorin",31,128.71,1,"Animation"
23,422,"China","Qinhuangdao",32,128.71,1,"New"
60,40,"Mexico","Atlixco",33,128.70,1,"Animation"
38,325,"Germany","Mannheim",35,128.69,1,"Animation"
49,511,"Italy","Syrakusa",28,127.73,1,"Drama"
38,160,"Germany","Erlangen",29,127.73,1,"Travel"
105,366,"Vietnam","Nha Trang",32,127.69,1,"Drama"
50,172,"Japan","Fukuyama",32,127.69,1,"Children"
61,115,"Moldova","Chisinau",34,127.66,1,"Children"
98,35,"Turkmenistan","Ashgabat",27,126.74,1,"Family"
20,565,"Canada","Vancouver",30,126.73,1,"Animation"
15,83,"Brazil","Blumenau",27,126.73,1,"New"
103,499,"United States","Sterling Heights",29,126.73,1,"Music"
60,213,"Mexico","Huixquilucan",30,126.72,1,"Comedy"
38,148,"Germany","Duisburg",33,126.70,1,"Foreign"
44,418,"India","Purnea (Purnia)",27,125.74,1,"Documentary"
60,125,"Mexico","Coatzacoalcos",29,125.74,1,"Foreign"
80,274,"Russian Federation","Kolpino",38,125.72,1,"Family"
50,555,"Japan","Urawa",34,125.68,1,"Action"
15,461,"Brazil","Santo Andr",36,125.67,1,"Documentary"
22,27,"Chile","Antofagasta",27,124.74,1,"Action"
6,289,"Argentina","La Plata",32,124.71,1,"Action"
69,218,"Nigeria","Ikerre",37,124.68,1,"Documentary"
23,302,"China","Liaocheng",34,124.66,1,"Children"
103,449,"United States","San Bernardino",27,123.74,1,"Sports"
44,398,"India","Parbhani",31,123.74,1,"Action"
45,412,"Indonesia","Pontianak",35,123.72,1,"Action"
75,98,"Philippines","Cabuyao",35,123.71,1,"Sports"
75,138,"Philippines","Davao",31,123.70,1,"Foreign"
103,171,"United States","Fontana",33,123.70,1,"Action"
92,316,"Taiwan","Lungtan",34,123.66,1,"Drama"
75,391,"Philippines","Ozamis",27,122.74,1,"Animation"
15,183,"Brazil","Goinia",28,122.74,1,"Drama"
21,363,"Chad","NDjamna",32,122.72,1,"Sci-Fi"
50,253,"Japan","Kakamigahara",29,122.71,1,"Documentary"
75,294,"Philippines","Lapu-Lapu",32,122.70,1,"Comedy"
45,301,"Indonesia","Lhokseumawe",34,122.69,1,"Foreign"
44,568,"India","Vijayawada",25,121.77,1,"Action"
102,589,"United Kingdom","York",28,121.73,1,"Drama"
58,304,"Malawi","Lilongwe",28,121.73,1,"Classics"
109,272,"Zambia","Kitwe",33,121.70,1,"Animation"
60,154,"Mexico","El Fuerte",33,121.70,1,"Sci-Fi"
106,111,"Virgin Islands, U.S.","Charlotte Amalie",32,121.69,1,"Animation"
29,337,"Egypt","Mit Ghamr",27,120.75,1,"Sci-Fi"
29,465,"Egypt","Sawhaj",26,120.74,1,"Drama"
80,270,"Russian Federation","Kirovo-Tepetsk",29,120.74,1,"Family"
49,93,"Italy","Brindisi",30,120.71,1,"Classics"
74,305,"Peru","Lima",32,120.70,1,"Horror"
44,350,"India","Mysore",27,119.76,1,"New"
23,157,"China","Emeishan",26,119.75,1,"Classics"
80,408,"Russian Federation","Pjatigorsk",26,119.74,1,"Action"
40,371,"Greenland","Nuuk",34,119.72,1,"Games"
59,507,"Malaysia","Sungai Petani",32,119.72,1,"Sci-Fi"
100,479,"Ukraine","Simferopol",26,118.76,1,"Action"
28,311,"Ecuador","Loja",28,118.75,1,"Comedy"
7,586,"Armenia","Yerevan",25,118.75,1,"Animation"
74,214,"Peru","Hunuco",29,118.73,1,"Family"
76,236,"Poland","Jastrzebie-Zdrj",32,118.70,1,"Animation"
34,544,"France","Toulouse",32,118.70,1,"Action"
78,86,"Romania","Botosani",33,118.69,1,"Sci-Fi"
50,386,"Japan","Otsu",26,117.77,1,"Sci-Fi"
102,494,"United Kingdom","Southampton",23,117.77,1,"Games"
6,424,"Argentina","Quilmes",24,117.76,1,"Sports"
103,245,"United States","Joliet",28,117.75,1,"Drama"
44,416,"India","Pudukkottai",27,117.75,1,"Sci-Fi"
51,598,"Kazakstan","Zhezqazghan",29,117.72,1,"Documentary"
82,237,"Saudi Arabia","Jedda",28,116.76,1,"Family"
103,94,"United States","Brockton",26,116.75,1,"Sports"
50,338,"Japan","Miyakonojo",29,116.74,1,"Animation"
75,323,"Philippines","Mandaluyong",29,116.73,1,"Sci-Fi"
44,263,"India","Karnal",35,116.73,1,"New"
75,61,"Philippines","Baybay",30,116.72,1,"Music"
44,464,"India","Satna",30,116.71,1,"Foreign"
36,397,"French Polynesia","Papeete",30,115.74,1,"Classics"
44,75,"India","Bhimavaram",29,115.72,1,"Sci-Fi"
80,278,"Russian Federation","Korolev",31,115.71,1,"Action"
103,187,"United States","Greensboro",32,115.70,1,"Animation"
46,514,"Iran","Tabriz",31,114.76,1,"Sci-Fi"
50,227,"Japan","Iwakuni",29,114.74,1,"Animation"
28,414,"Ecuador","Portoviejo",28,114.73,1,"Family"
37,54,"Gambia","Banjul",30,114.73,1,"Comedy"
6,334,"Argentina","Merlo",30,114.72,1,"Sci-Fi"
75,104,"Philippines","Cavite",30,114.72,1,"Action"
50,463,"Japan","Sasebo",32,114.70,1,"Classics"
63,351,"Mozambique","Naala-Porto",25,113.77,1,"Action"
49,91,"Italy","Brescia",31,113.75,1,"Action"
9,447,"Austria","Salzburg",28,113.74,1,"Drama"
23,536,"China","Tiefa",29,113.74,1,"Animation"
92,542,"Taiwan","Touliu",27,113.73,1,"Action"
23,299,"China","Leshan",32,113.73,1,"Sports"
72,134,"Pakistan","Dadu",31,113.72,1,"Action"
15,490,"Brazil","Sorocaba",33,113.71,1,"Sports"
23,136,"China","Datong",31,113.70,1,"Music"
60,212,"Mexico","Huejutla de Reyes",25,112.76,1,"Sci-Fi"
17,436,"Bulgaria","Ruse",24,112.76,1,"Documentary"
103,306,"United States","Lincoln",25,112.75,1,"Documentary"
44,239,"India","Jhansi",29,112.74,1,"Family"
100,345,"Ukraine","Mukateve",30,112.73,1,"Action"
23,469,"China","Shaoguan",29,112.72,1,"Animation"
104,326,"Venezuela","Maracabo",23,111.77,1,"New"
50,382,"Japan","Onomichi",29,111.76,1,"Sci-Fi"
44,22,"India","Ambattur",26,111.76,1,"Drama"
92,526,"Taiwan","Tanshui",27,111.74,1,"Action"
47,344,"Iraq","Mosul",27,111.73,1,"Sports"
104,132,"Venezuela","Cuman",29,111.73,1,"Documentary"
9,186,"Austria","Graz",29,111.73,1,"Documentary"
94,394,"Thailand","Pak Kret",30,111.71,1,"Sci-Fi"
43,512,"Hungary","Szkesfehrvr",29,111.71,1,"Family"
44,195,"India","Haldia",31,111.71,1,"Classics"
50,287,"Japan","Kuwana",25,110.77,1,"Sports"
23,47,"China","Baiyin",26,110.76,1,"Action"
27,460,"Dominican Republic","Santiago de los Caballeros",24,110.76,1,"Drama"
22,127,"Chile","Coquimbo",28,110.74,1,"Classics"
107,518,"Yemen","Taizz",28,110.73,1,"Family"
23,590,"China","Yuncheng",30,110.73,1,"Sci-Fi"
29,79,"Egypt","Bilbays",28,110.72,1,"Animation"
23,332,"China","Meixian",28,110.72,1,"Animation"
23,242,"China","Jinzhou",30,110.71,1,"Documentary"
23,578,"China","Xiangfan",34,110.68,1,"New"
44,550,"India","Udaipur",26,109.77,1,"Sci-Fi"
86,539,"South Korea","Tonghae",25,109.77,1,"Music"
60,131,"Mexico","Cuernavaca",29,109.76,1,"Music"
93,593,"Tanzania","Zanzibar",27,109.75,1,"New"
23,46,"China","Baicheng",29,109.73,1,"Sports"
80,285,"Russian Federation","Kurgan",28,109.73,1,"Classics"
80,352,"Russian Federation","Nabereznyje Telny",29,109.73,1,"Action"
100,258,"Ukraine","Kamjanets-Podilskyi",29,109.72,1,"Children"
44,554,"India","Uluberia",31,109.72,1,"Foreign"
93,347,"Tanzania","Mwanza",29,109.72,1,"Games"
23,468,"China","Shanwei",30,109.71,1,"Drama"
69,69,"Nigeria","Benin City",28,108.78,1,"Action"
23,241,"China","Jining",27,108.77,1,"Sports"
69,374,"Nigeria","Ogbomosho",32,108.76,1,"Sports"
11,14,"Bahrain","al-Manama",25,108.76,1,"Sports"
97,482,"Turkey","Sivas",26,108.75,1,"Drama"
10,505,"Azerbaijan","Sumqayit",30,108.75,1,"Foreign"
50,10,"Japan","Akishima",28,108.73,1,"Children"
45,118,"Indonesia","Ciomas",34,108.72,1,"Animation"
44,107,"India","Chandrapur",32,108.71,1,"Music"
87,146,"Spain","Donostia-San Sebastin",31,107.79,1,"Sports"
76,409,"Poland","Plock",24,107.78,1,"Sports"
15,189,"Brazil","Guaruj",24,107.77,1,"Documentary"
102,495,"United Kingdom","Southend-on-Sea",28,107.76,1,"Sports"
12,143,"Bangladesh","Dhaka",28,107.74,1,"Drama"
2,59,"Algeria","Batna",28,107.73,1,"New"
85,491,"South Africa","Soshanguve",28,107.73,1,"Animation"
23,574,"China","Weifang",29,107.73,1,"Classics"
70,420,"North Korea","Pyongyang",31,107.71,1,"Documentary"
15,413,"Brazil","Poos de Caldas",32,107.70,1,"Sci-Fi"
27,450,"Dominican Republic","San Felipe de Puerto Plata",30,107.70,1,"Foreign"
16,53,"Brunei","Bandar Seri Begawan",35,107.66,1,"Sports"
102,500,"United Kingdom","Stockport",22,106.79,1,"Animation"
50,226,"Japan","Iwaki",26,106.77,1,"New"
60,335,"Mexico","Mexicali",25,106.77,1,"Family"
91,72,"Switzerland","Bern",25,106.76,1,"Animation"
53,233,"Kuwait","Jalib al-Shuyukh",26,106.75,1,"Classics"
85,244,"South Africa","Johannesburg",27,106.74,1,"Music"
45,403,"Indonesia","Pemalang",27,106.74,1,"Family"
54,303,"Latvia","Liepaja",30,106.73,1,"Sci-Fi"
80,310,"Russian Federation","Ljubertsy",27,106.73,1,"Documentary"
103,435,"United States","Rockford",28,106.73,1,"Drama"
87,1,"Spain","A Corua (La Corua)",29,106.72,1,"Comedy"
23,207,"China","Hohhot",34,106.68,1,"Sports"
24,487,"Colombia","Sogamoso",24,105.78,1,"Animation"
80,484,"Russian Federation","Smolensk",24,105.78,1,"Travel"
6,457,"Argentina","Santa F",27,105.78,1,"Drama"
103,140,"United States","Dayton",26,105.77,1,"Action"
52,271,"Kenya","Kisumu",25,105.77,1,"Games"
103,135,"United States","Dallas",28,105.76,1,"Comedy"
59,282,"Malaysia","Kuching",27,105.76,1,"Action"
62,353,"Morocco","Nador",27,105.74,1,"Action"
50,228,"Japan","Iwatsuki",27,105.74,1,"Animation"
103,41,"United States","Augusta-Richmond County",27,105.73,1,"Documentary"
30,530,"Estonia","Tartu",30,105.72,1,"Family"
44,346,"India","Munger (Monghyr)",32,105.70,1,"Action"
73,453,"Paraguay","San Lorenzo",23,104.79,1,"Horror"
97,504,"Turkey","Sultanbeyli",23,104.78,1,"Horror"
42,279,"Hong Kong","Kowloon and New Kowloon",30,104.76,1,"Foreign"
44,164,"India","Etawah",26,104.75,1,"Action"
59,223,"Malaysia","Ipoh",26,104.75,1,"Children"
85,437,"South Africa","Rustenburg",27,104.74,1,"Games"
44,257,"India","Kamarhati",26,104.74,1,"Classics"
72,472,"Pakistan","Shikarpur",29,104.73,1,"Action"
80,39,"Russian Federation","Atinsk",29,104.72,1,"Drama"
23,540,"China","Tongliao",32,104.71,1,"Animation"
67,151,"Netherlands","Ede",23,103.78,1,"New"
44,400,"India","Patiala",30,103.77,1,"Sports"
69,389,"Nigeria","Owo",27,103.77,1,"Children"
86,553,"South Korea","Uijongbu",32,103.74,1,"Animation"
44,77,"India","Bhusawal",26,103.74,1,"Animation"
103,508,"United States","Sunnyvale",31,103.74,1,"Sports"
88,230,"Sri Lanka","Jaffna",30,103.73,1,"Children"
72,327,"Pakistan","Mardan",30,103.73,1,"New"
101,470,"United Arab Emirates","Sharja",27,102.78,1,"Drama"
80,259,"Russian Federation","Kamyin",26,102.77,1,"Animation"
108,368,"Yugoslavia","Novi Sad",24,102.77,1,"Sci-Fi"
101,12,"United Arab Emirates","al-Ayn",25,102.76,1,"Sports"
60,106,"Mexico","Celaya",26,102.76,1,"Documentary"
93,513,"Tanzania","Tabora",27,102.75,1,"Action"
15,410,"Brazil","Po",28,102.75,1,"Action"
80,308,"Russian Federation","Lipetsk",26,101.79,1,"Animation"
23,145,"China","Dongying",23,101.78,1,"Games"
80,238,"Russian Federation","Jelets",24,101.77,1,"Animation"
103,177,"United States","Garden Grove",26,101.76,1,"Horror"
103,126,"United States","Compton",30,101.72,1,"Games"
6,524,"Argentina","Tandil",32,101.70,1,"Documentary"
60,4,"Mexico","Acua",26,100.77,1,"Children"
76,133,"Poland","Czestochowa",25,100.76,1,"Sports"
