"country_id","city_id","country","city","total_rentals","total_revenue","number_of_unique_customers","most_popular_film_category"
92,116,"Taiwan","Chungho",25,100.76,1,"Drama"
6,567,"Argentina","Vicente Lpez",26,100.75,1,"Sci-Fi"
38,198,"Germany","Halle/Saale",31,100.75,1,"Sci-Fi"
44,417,"India","Pune",30,100.72,1,"Children"
50,224,"Japan","Isesaki",23,99.78,1,"New"
50,440,"Japan","Sagamihara",24,99.77,1,"Games"
44,9,"India","Ahmadnagar",33,99.74,1,"Sci-Fi"
55,560,"Liechtenstein","Vaduz",28,99.74,1,"Action"
78,95,"Romania","Bucuresti",29,99.73,1,"Horror"
50,552,"Japan","Ueda",32,99.72,1,"Sci-Fi"
101,3,"United Arab Emirates","Abu Dhabi",32,99.71,1,"Action"
5,493,"Anguilla","South Hill",35,99.68,1,"Travel"
85,267,"South Africa","Kimberley",24,98.82,1,"Sports"
12,234,"Bangladesh","Jamalpur",32,98.77,1,"Music"
44,18,"India","Allappuzha (Alleppey)",24,98.76,1,"Games"
50,203,"Japan","Higashiosaka",25,98.75,1,"Sci-Fi"
60,452,"Mexico","San Juan Bautista Tuxtepec",26,98.75,1,"Travel"
15,572,"Brazil","Vitria de Santo Anto",28,98.75,1,"Animation"
75,219,"Philippines","Iligan",27,98.74,1,"Foreign"
35,105,"French Guiana","Cayenne",22,97.80,1,"Animation"
44,8,"India","Adoni",22,97.80,1,"Children"
24,170,"Colombia","Florencia",25,97.79,1,"Animation"
69,488,"Nigeria","Sokoto",25,97.78,1,"Foreign"
44,169,"India","Firozabad",23,97.78,1,"Comedy"
100,385,"Ukraine","ostka",24,97.78,1,"Games"
69,141,"Nigeria","Deba Habe",23,97.78,1,"Animation"
44,566,"India","Varanasi (Benares)",24,97.77,1,"New"
60,246,"Mexico","Jos Azueta",27,97.75,1,"Foreign"
64,342,"Myanmar","Monywa",30,97.75,1,"Comedy"
44,73,"India","Bhavnagar",23,96.79,1,"Comedy"
103,446,"United States","Salinas",30,96.79,1,"Documentary"
44,395,"India","Palghat (Palakkad)",29,96.79,1,"Children"
19,52,"Cameroon","Bamenda",23,96.78,1,"Foreign"
85,497,"South Africa","Springs",25,96.78,1,"Sci-Fi"
60,19,"Mexico","Allende",25,96.77,1,"Travel"
103,120,"United States","Citrus Heights",28,96.77,1,"Action"
69,152,"Nigeria","Effon-Alaiye",27,96.76,1,"Drama"
6,161,"Argentina","Escobar",26,96.76,1,"Animation"
32,545,"Faroe Islands","Trshavn",28,96.76,1,"Animation"
45,318,"Indonesia","Madiun",28,96.75,1,"New"
23,293,"China","Laohekou",26,96.75,1,"Games"
15,431,"Brazil","Rio Claro",27,96.74,1,"Sci-Fi"
44,426,"India","Rajkot",22,95.80,1,"Animation"
80,225,"Russian Federation","Ivanovo",23,95.79,1,"Horror"
60,103,"Mexico","Carmen",22,95.79,1,"Classics"
60,288,"Mexico","La Paz",22,95.78,1,"Drama"
24,405,"Colombia","Pereira",23,95.78,1,"Documentary"
49,309,"Italy","Livorno",24,95.78,1,"Animation"
23,591,"China","Yuzhou",25,95.78,1,"Music"
105,194,"Vietnam","Haiphong",25,95.76,1,"New"
83,600,"Senegal","Ziguinchor",25,95.76,1,"Sci-Fi"
23,581,"China","Xinxiang",30,95.76,1,"Sports"
85,87,"South Africa","Botshabelo",28,95.72,1,"Animation"
62,443,"Morocco","Sal",22,94.81,1,"Foreign"
44,475,"India","Shivapuri",22,94.78,1,"Classics"
60,202,"Mexico","Hidalgo",25,94.78,1,"Sports"
103,573,"United States","Warren",28,94.77,1,"Documentary"
46,162,"Iran","Esfahan",25,94.76,1,"Documentary"
48,533,"Israel","Tel Aviv-Jaffa",30,94.76,1,"Foreign"
45,232,"Indonesia","Jakarta",24,94.76,1,"Games"
104,102,"Venezuela","Caracas",26,94.75,1,"Action"
66,81,"Nepal","Birgunj",22,93.83,1,"Foreign"
4,67,"Angola","Benguela",25,93.80,1,"Comedy"
85,364,"South Africa","Newcastle",23,93.80,1,"Games"
15,486,"Brazil","So Leopoldo",22,93.79,1,"Animation"
60,451,"Mexico","San Felipe del Progreso",30,93.79,1,"Games"
44,427,"India","Rampur",30,93.78,1,"Animation"
99,173,"Tuvalu","Funafuti",26,93.78,1,"Children"
50,521,"Japan","Tama",26,93.76,1,"Sci-Fi"
15,26,"Brazil","Anpolis",25,93.75,1,"Sports"
4,360,"Angola","Namibe",27,93.75,1,"Animation"
46,265,"Iran","Kermanshah",26,93.74,1,"Classics"
44,582,"India","Yamuna Nagar",28,93.74,1,"Drama"
15,247,"Brazil","Juazeiro do Norte",22,92.81,1,"Action"
15,25,"Brazil","Angra dos Reis",30,92.80,1,"Action"
15,485,"Brazil","So Bernardo do Campo",22,92.80,1,"Family"
57,319,"Madagascar","Mahajanga",22,92.79,1,"Horror"
50,377,"Japan","Okinawa",23,92.79,1,"Animation"
14,501,"Bolivia","Sucre",23,92.78,1,"Animation"
23,502,"China","Suihua",24,92.78,1,"Action"
18,60,"Cambodia","Battambang",26,92.76,1,"Animation"
103,404,"United States","Peoria",30,92.75,1,"Family"
75,62,"Philippines","Bayugan",25,92.75,1,"Drama"
67,158,"Netherlands","Emmen",26,92.75,1,"Family"
50,376,"Japan","Okayama",21,91.81,1,"Family"
75,519,"Philippines","Talavera",21,91.81,1,"Animation"
103,65,"United States","Bellevue",20,91.80,1,"Children"
23,362,"China","Nanyang",23,91.79,1,"Comedy"
38,575,"Germany","Witten",25,91.78,1,"Animation"
82,16,"Saudi Arabia","al-Qatif",25,91.78,1,"Animation"
31,6,"Ethiopia","Addis Abeba",23,91.77,1,"Animation"
60,341,"Mexico","Monclova",26,91.75,1,"Documentary"
60,130,"Mexico","Cuautla",31,91.75,1,"Action"
23,139,"China","Daxian",33,91.70,1,"Documentary"
15,28,"Brazil","Aparecida de Goinia",23,90.78,1,"Travel"
75,548,"Philippines","Tuguegarao",26,90.78,1,"Foreign"
86,268,"South Korea","Kimchon",24,90.77,1,"Sports"
23,462,"China","Sanya",25,90.77,1,"Action"
46,31,"Iran","Arak",27,90.75,1,"Music"
75,182,"Philippines","Gingoog",28,90.73,1,"Sci-Fi"
23,193,"China","Haining",21,89.80,1,"Classics"
60,188,"Mexico","Guadalajara",23,89.78,1,"Action"
10,48,"Azerbaijan","Baku",27,89.78,1,"Games"
92,114,"Taiwan","Chiayi",24,89.78,1,"Children"
36,167,"French Polynesia","Faaa",24,89.78,1,"New"
24,96,"Colombia","Buenaventura",25,89.77,1,"Animation"
69,381,"Nigeria","Ondo",25,89.77,1,"Horror"
97,163,"Turkey","Eskisehir",25,89.77,1,"Horror"
2,63,"Algeria","Bchar",25,89.77,1,"Sci-Fi"
29,216,"Egypt","Idfu",23,89.77,1,"Family"
50,284,"Japan","Kurashiki",24,89.76,1,"Games"
20,196,"Canada","Halifax",25,89.76,1,"Sci-Fi"
19,585,"Cameroon","Yaound",31,89.71,1,"Foreign"
23,535,"China","Tianjin",23,88.81,1,"Games"
60,124,"Mexico","Coacalco de Berriozbal",22,88.81,1,"Sci-Fi"
49,17,"Italy","Alessandria",21,88.80,1,"Animation"
25,348,"Congo, The Democratic Republic of the","Mwene-Ditu",24,88.80,1,"Travel"
67,23,"Netherlands","Amersfoort",23,88.78,1,"Sports"
44,231,"India","Jaipur",25,88.78,1,"Action"
44,559,"India","Uttarpara-Kotrung",26,88.77,1,"Animation"
50,355,"Japan","Nagareyama",30,88.76,1,"Classics"
60,541,"Mexico","Torren",27,88.75,1,"Drama"
75,517,"Philippines","Taguig",30,88.73,1,"Action"
80,156,"Russian Federation","Elista",21,87.82,1,"Foreign"
45,184,"Indonesia","Gorontalo",20,87.81,1,"Action"
105,571,"Vietnam","Vinh",22,87.80,1,"Classics"
20,179,"Canada","Gatineau",22,87.80,1,"Animation"
103,33,"United States","Arlington",25,87.80,1,"Foreign"
50,260,"Japan","Kanazawa",23,87.80,1,"Classics"
20,383,"Canada","Oshawa",22,87.79,1,"Animation"
73,37,"Paraguay","Asuncin",21,87.79,1,"Animation"
15,190,"Brazil","guas Lindas de Gois",24,87.78,1,"Sci-Fi"
80,597,"Russian Federation","Zeleznogorsk",24,87.77,1,"Games"
74,503,"Peru","Sullana",25,87.77,1,"Foreign"
44,110,"India","Chapra",20,86.82,1,"Animation"
44,473,"India","Shimoga",21,86.81,1,"Children"
48,36,"Israel","Ashqelon",19,86.81,1,"Action"
76,314,"Poland","Lublin",21,86.81,1,"New"
38,477,"Germany","Siegen",19,86.81,1,"Drama"
23,579,"China","Xiangtan",22,86.80,1,"Action"
23,407,"China","Pingxiang",22,86.80,1,"Drama"
44,448,"India","Sambhal",23,86.79,1,"Action"
69,596,"Nigeria","Zaria",25,86.77,1,"Sci-Fi"
82,2,"Saudi Arabia","Abha",24,86.77,1,"Animation"
44,264,"India","Katihar",25,86.76,1,"Animation"
103,178,"United States","Garland",27,86.75,1,"Animation"
44,51,"India","Balurghat",26,86.75,1,"Documentary"
18,406,"Cambodia","Phnom Penh",27,86.75,1,"Foreign"
60,365,"Mexico","Nezahualcyotl",30,86.73,1,"Classics"
80,466,"Russian Federation","Serpuhov",20,85.80,1,"Travel"
27,290,"Dominican Republic","La Romana",23,85.80,1,"Foreign"
14,153,"Bolivia","El Alto",24,85.78,1,"Documentary"
103,322,"United States","Manchester",24,85.78,1,"Documentary"
6,20,"Argentina","Almirante Brown",25,85.78,1,"Documentary"
68,200,"New Zealand","Hamilton",24,85.77,1,"Classics"
6,128,"Argentina","Crdoba",25,85.77,1,"Animation"
15,30,"Brazil","Araatuba",28,85.77,1,"Classics"
45,509,"Indonesia","Surakarta",26,85.75,1,"Drama"
45,396,"Indonesia","Pangkal Pinang",18,84.84,1,"Horror"
80,49,"Russian Federation","Balaiha",22,84.81,1,"Games"
100,275,"Ukraine","Konotop",21,84.81,1,"Family"
86,113,"South Korea","Cheju",21,84.80,1,"Family"
104,561,"Venezuela","Valencia",22,84.80,1,"Sports"
50,205,"Japan","Hiroshima",30,84.79,1,"Drama"
103,295,"United States","Laredo",28,84.75,1,"Drama"
103,123,"United States","Clarksville",18,83.82,1,"Sci-Fi"
97,180,"Turkey","Gaziantep",22,83.81,1,"Classics"
97,266,"Turkey","Kilis",22,83.80,1,"Documentary"
44,144,"India","Dhule (Dhulia)",22,83.79,1,"Drama"
91,296,"Switzerland","Lausanne",22,83.78,1,"Comedy"
105,201,"Vietnam","Hanoi",31,83.77,1,"New"
23,432,"China","Rizhao",21,82.81,1,"Drama"
23,580,"China","Xintai",24,82.78,1,"Classics"
71,444,"Oman","Salala",27,82.76,1,"New"
45,419,"Indonesia","Purwakarta",19,81.83,1,"Animation"
97,142,"Turkey","Denizli",18,81.83,1,"Comedy"
6,45,"Argentina","Baha Blanca",28,81.81,1,"Action"
103,262,"United States","Kansas City",25,81.81,1,"New"
104,373,"Venezuela","Ocumare del Tuy",21,81.81,1,"Action"
82,515,"Saudi Arabia","Tabuk",26,81.80,1,"Action"
23,199,"China","Hami",21,81.80,1,"Classics"
64,349,"Myanmar","Myingyan",22,81.78,1,"Horror"
44,24,"India","Amroha",24,81.78,1,"Family"
17,498,"Bulgaria","Stara Zagora",26,81.76,1,"Foreign"
13,339,"Belarus","Mogiljov",24,81.76,1,"Action"
23,291,"China","Laiwu",27,81.75,1,"Action"
80,286,"Russian Federation","Kursk",23,80.85,1,"Documentary"
46,481,"Iran","Sirjan",20,80.83,1,"Horror"
73,122,"Paraguay","Ciudad del Este",18,80.82,1,"Horror"
44,336,"India","Miraj",29,80.81,1,"Sci-Fi"
67,438,"Netherlands","s-Hertogenbosch",23,80.80,1,"Animation"
104,562,"Venezuela","Valle de la Pascua",28,80.78,1,"Horror"
44,522,"India","Tambaram",29,80.78,1,"Documentary"
84,90,"Slovakia","Bratislava",26,80.77,1,"Drama"
23,588,"China","Yingkou",23,80.77,1,"Family"
74,99,"Peru","Callao",26,79.81,1,"Sci-Fi"
85,273,"South Africa","Klerksdorp",26,79.81,1,"Classics"
77,411,"Puerto Rico","Ponce",27,79.80,1,"Foreign"
46,467,"Iran","Shahr-e Kord",23,79.80,1,"Action"
25,315,"Congo, The Democratic Republic of the","Lubumbashi",26,79.78,1,"Games"
50,229,"Japan","Izumisano",30,79.75,1,"Sci-Fi"
50,547,"Japan","Tsuyama",21,78.84,1,"Comedy"
23,537,"China","Tieli",19,78.82,1,"Comedy"
69,252,"Nigeria","Kaduna",22,78.81,1,"Classics"
71,329,"Oman","Masqat",23,78.80,1,"Foreign"
85,392,"South Africa","Paarl",28,78.80,1,"Sports"
103,441,"United States","Saint Louis",23,78.79,1,"Games"
33,387,"Finland","Oulu",26,78.79,1,"Action"
38,439,"Germany","Saarbrcken",24,78.78,1,"Documentary"
23,249,"China","Junan",25,78.77,1,"Animation"
72,324,"Pakistan","Mandi Bahauddin",17,77.84,1,"Action"
34,92,"France","Brest",20,77.81,1,"Drama"
29,421,"Egypt","Qalyub",23,77.81,1,"Horror"
87,181,"Spain","Gijn",22,77.80,1,"Action"
23,210,"China","Huaian",25,77.79,1,"Foreign"
34,543,"France","Toulon",24,77.78,1,"Action"
6,454,"Argentina","San Miguel de Tucumn",24,77.77,1,"Documentary"
15,328,"Brazil","Maring",23,76.82,1,"Sci-Fi"
103,185,"United States","Grand Prairie",21,76.80,1,"Games"
23,592,"China","Zalantun",23,76.80,1,"Classics"
44,243,"India","Jodhpur",22,76.78,1,"Foreign"
82,13,"Saudi Arabia","al-Hawiya",18,75.83,1,"Sports"
76,255,"Poland","Kalisz",25,75.81,1,"Children"
44,429,"India","Ranchi",21,75.80,1,"Comedy"
15,21,"Brazil","Alvorada",26,75.79,1,"Sci-Fi"
15,317,"Brazil","Luzinia",23,75.78,1,"Sci-Fi"
6,165,"Argentina","Ezeiza",23,75.78,1,"Animation"
50,204,"Japan","Hino",18,74.84,1,"Animation"
44,208,"India","Hoshiarpur",21,74.83,1,"Action"
85,112,"South Africa","Chatsworth",17,74.83,1,"Games"
97,5,"Turkey","Adana",26,74.81,1,"Documentary"
103,155,"United States","El Monte",21,74.80,1,"Action"
51,402,"Kazakstan","Pavlodar",23,74.79,1,"Drama"
102,149,"United Kingdom","Dundee",26,74.77,1,"Documentary"
15,44,"Brazil","Bag",16,73.85,1,"Children"
103,433,"United States","Roanoke",23,73.83,1,"Classics"
72,375,"Pakistan","Okara",21,73.82,1,"Travel"
80,510,"Russian Federation","Syktyvkar",20,73.81,1,"Documentary"
44,354,"India","Nagaon",21,73.81,1,"Comedy"
50,256,"Japan","Kamakura",22,73.81,1,"Sci-Fi"
62,68,"Morocco","Beni-Mellal",22,73.80,1,"Foreign"
39,401,"Greece","Patras",28,73.78,1,"Sports"
96,492,"Tunisia","Sousse",23,73.78,1,"Sci-Fi"
45,117,"Indonesia","Cianjur",26,73.76,1,"Animation"
44,399,"India","Pathankot",18,72.83,1,"Action"
15,89,"Brazil","Braslia",22,72.82,1,"New"
102,496,"United Kingdom","Southport",21,72.82,1,"Games"
102,88,"United Kingdom","Bradford",23,72.79,1,"Comedy"
80,254,"Russian Federation","Kaliningrad",21,71.85,1,"Sci-Fi"
80,235,"Russian Federation","Jaroslavl",21,71.84,1,"Children"
75,82,"Philippines","Bislig",21,71.81,1,"Family"
80,150,"Russian Federation","Dzerzinsk",22,71.80,1,"Comedy"
97,222,"Turkey","Inegl",26,71.79,1,"Comedy"
60,330,"Mexico","Matamoros",23,71.77,1,"Sports"
23,471,"China","Shenzhen",19,70.82,1,"Comedy"
75,192,"Philippines","Hagonoy",18,70.82,1,"Animation"
44,191,"India","Gulbarga",19,70.81,1,"Action"
107,455,"Yemen","Sanaa",26,70.81,1,"Action"
44,176,"India","Gandhinagar",19,69.83,1,"Action"
23,594,"China","Zaoyang",22,69.79,1,"Drama"
60,250,"Mexico","Jurez",25,69.79,1,"Family"
15,215,"Brazil","Ibirit",20,68.87,1,"Comedy"
60,595,"Mexico","Zapopan",17,68.84,1,"Foreign"
49,551,"Italy","Udine",19,68.82,1,"Family"
50,331,"Japan","Matsue",20,68.81,1,"Action"
23,277,"China","Korla",28,68.77,1,"Animation"
22,428,"Chile","Rancagua",16,67.86,1,"Action"
80,367,"Russian Federation","Niznekamsk",17,67.86,1,"Foreign"
48,57,"Israel","Bat Yam",17,67.86,1,"Comedy"
1,251,"Afghanistan","Kabul",18,67.82,1,"Comedy"
80,369,"Russian Federation","Novoterkassk",20,66.82,1,"Documentary"
45,532,"Indonesia","Tegal",19,66.81,1,"Foreign"
104,55,"Venezuela","Barcelona",21,66.79,1,"Documentary"
23,584,"China","Yantai",20,65.87,1,"Documentary"
60,393,"Mexico","Pachuca de Soto",18,65.83,1,"Animation"
45,119,"Indonesia","Ciparay",23,65.83,1,"Games"
44,71,"India","Berhampore (Baharampur)",21,65.81,1,"Children"
97,529,"Turkey","Tarsus",16,64.85,1,"Children"
95,370,"Tonga","Nukualofa",18,64.84,1,"Sports"
81,269,"Saint Vincent and the Grenadines","Kingstown",25,64.82,1,"Horror"
23,166,"China","Ezhou",23,63.84,1,"Animation"
75,528,"Philippines","Tarlac",19,63.84,1,"Children"
80,531,"Russian Federation","Teboksary",23,63.79,1,"Music"
56,570,"Lithuania","Vilnius",24,63.78,1,"Children"
44,261,"India","Kanchrapara",16,62.85,1,"Travel"
87,459,"Spain","Santiago de Compostela",20,62.84,1,"Games"
50,276,"Japan","Koriyama",21,61.82,1,"Documentary"
44,211,"India","Hubli-Dharwad",15,59.86,1,"Action"
34,297,"France","Le Mans",20,59.83,1,"Sports"
9,307,"Austria","Linz",21,58.83,1,"Action"
63,534,"Mozambique","Tete",18,58.82,1,"New"
91,56,"Switzerland","Basel",14,57.87,1,"Classics"
97,281,"Turkey","Ktahya",18,57.86,1,"Documentary"
89,15,"Sudan","al-Qadarif",19,57.81,1,"Music"
44,283,"India","Kumbakonam",18,56.84,1,"Animation"
69,390,"Nigeria","Oyo",20,54.85,1,"Sci-Fi"
60,563,"Mexico","Valle de Santiago",24,52.81,1,"Sports"
92,546,"Taiwan","Tsaotun",19,50.83,1,"Drama"
23,159,"China","Enshi",14,49.88,1,"Animation"
3,516,"American Samoa","Tafuna",20,47.85,1,"Sports"
103,520,"United States","Tallahassee",15,37.87,1,"Sci-Fi"
23,175,"China","Fuzhou",14,32.90,1,"Animation"
76,97,"Poland","Bydgoszcz",12,27.93,1,"Action"
